Strain_Name,24_hr_Carb_1,24_hr_Carb_10,24_hr_Carb_11,24_hr_Carb_13,24_hr_Carb_14,24_hr_Carb_15,24_hr_Carb_16,24_hr_Carb_17,24_hr_Carb_18,24_hr_Carb_19,24_hr_Carb_2,24_hr_Carb_20,24_hr_Carb_21,24_hr_Carb_22,24_hr_Carb_23,24_hr_Carb_24,24_hr_Carb_25,24_hr_Carb_26,24_hr_Carb_27,24_hr_Carb_28,24_hr_Carb_3,24_hr_Carb_4,24_hr_Carb_5,24_hr_Carb_6,24_hr_Carb_7,24_hr_Carb_8,24_hr_Carb_9,72_hr_Carb_1,72_hr_Carb_10,72_hr_Carb_11,72_hr_Carb_13,72_hr_Carb_14,72_hr_Carb_15,72_hr_Carb_16,72_hr_Carb_17,72_hr_Carb_18,72_hr_Carb_19,72_hr_Carb_2,72_hr_Carb_20,72_hr_Carb_21,72_hr_Carb_22,72_hr_Carb_23,72_hr_Carb_24,72_hr_Carb_25,72_hr_Carb_26,72_hr_Carb_27,72_hr_Carb_28,72_hr_Carb_3,72_hr_Carb_4,72_hr_Carb_5,72_hr_Carb_6,72_hr_Carb_7,72_hr_Carb_8,72_hr_Carb_9,Bacteroides_Dropout_1,Bacteroides_Dropout_2,hc2_1,hc2_2
Bacteroides-intestinalis-DSM-17393-MAF-2,0.2213182358034231,5.06130470665709,0.28679228694116315,0.06740153975808927,0.2052873508224864,1.117226595690216,5.006306524825859,3.5176109135971037,0.5362640413429961,4.394220099940115,0.17720003795601513,0.4292563137580489,0.6864943803562317,0.2026280077560984,1.31460321564164,0.8007184041231473,3.563336707225442,0.01199508096429195,0.06751010779167993,0.17637187632667506,0.7337687470349453,0.05304160141740272,6.974147902712847,0.8148593667696442,0.01413361101011342,3.3248843144351574,0.5952537643633652,2.1771084678220793,4.029757953056791,0.3300078252817566,0.00603206401250873,12.55881511475099,21.141044501566096,6.239426622714939,1.7034756058721705,9.497687109267106,19.0142231021696,0.2671350082221799,0.03698011892273815,10.289840800883702,0.5904000821948221,0.8377367347008735,10.540968662006009,3.429993245607847,0.00653455206036477,1.802462661753818,18.02129339267183,5.899206209358849,2.201625779341423,6.6451417604286656,0.8814381389901691,0.1545781275127257,24.85963804962343,3.138552731515411,4.1087311284053385e-5,6.357070126403611e-5,0.808628010692906,0.8329927355474736
Bacteroides-ovatus-ATCC-8483-MAF-2,0.00780517821614162,7.799997517228226e-5,6.8097836692486e-4,0.1409077677517932,2.257228794785e-4,0.01036295891963643,0.00611878720375845,0.02927849503905093,0.00138569055063809,0.00190974692350591,0.01809165165328473,0.01888656241565687,0.00565945707476441,0.01562185543569535,0.0014840109420142,0.00622689995622406,0.00366772751524882,0.01018782971428251,4.832916903731e-4,0.00982939100451592,0.01728901781136475,0.00639443750554822,0.00354118915373231,0.00604152563500714,5.6650242641728895e-5,0.0201080410445301,0.00861199980419619,0.00927829639515432,4.176812425753523e-5,3.1090928515126455e-5,0.00463854018487929,0.00100593237427325,0.00205713275367193,0.00145502445516518,0.01304810693720348,0.00137343169869252,0.00192612186239607,0.02159640065102853,0.01489972852904378,0.00158836502970009,0.0173115941104396,0.00270714825835477,0.00179341877549352,0.00144672404785001,0.00216707066072494,0.00183335258214062,0.00434540375547768,0.00795933810513948,0.0019349111932307,8.1036265913861e-4,8.8948547284521e-4,3.0411087499872484e-5,0.01049438356271897,0.00622147354728409,6.9862434612955e-4,7.7910194620626e-4,1.7656624212622272,1.5390458411630157
Bacteroides-pectinophilus-ATCC-43243-MAF-2,8.5749135884711e-4,3.481296275653345e-5,1.5636654533243642e-5,0.00594713586024552,5.730449191514156e-5,0.00230885378413147,7.32191434418838e-5,8.703668280040234e-5,1.2767535721114e-4,2.4067486727871e-4,3.7714710754863e-4,0.00136345753233501,0.00162968519119123,6.3301755402861e-5,6.420039432824321e-5,2.4627277119293e-4,0.00148152791201774,0.00146259103221166,8.438482051117596e-6,0,3.277815674607363e-5,1.1092541851526143e-5,1.9669662601629113e-5,4.4726167910933e-4,4.495521786897678e-5,6.259870059964886e-5,3.665200220553065e-5,3.8919860202428e-4,1.6422578724339575e-5,0,4.5079916630143e-4,6.409595056241394e-6,1.1844192451164e-4,1.7870960601150927e-5,1.7736519460830095e-5,2.1078055094748944e-5,1.8437485089919537e-5,3.1989591431916e-4,2.5607256325748e-4,2.0939683436025e-4,5.8265536655298235e-6,6.228452926861106e-5,5.320242232467658e-5,4.3484719631758e-4,3.671733764823e-4,0,0,0,0,0,0,0,0,0,0.12054032468724958,0.11343118078901594,0.09759799243348126,0.0969416605565496
Bacteroides-plebeius-DSM-17135-MAF-2,0.00126160834458536,0.01471860836684325,6.060018149319e-4,4.2758705242287e-4,6.1729130299818e-4,0.00338700270955833,0.01560385477593787,0.00950827074512527,0.00119319347823315,0.01071577870797003,6.2696586985831e-4,9.4543518133537e-4,0.00199672252644037,0.00211704844830651,0.00593585103114077,0.00270075190870936,0.0160026100805672,5.7458181490630424e-5,1.7103411606249e-4,3.4701560244634e-4,0.00188330867277946,1.0349842850508e-4,0.01741109364977252,0.00174877144945761,4.4259952776238274e-5,0.00988576990353653,0.00146474330568434,0.00774220955319268,0.0084998465930209,5.758639029874e-4,2.5448126250743795e-5,0.02080917612776934,0.05438695200189971,0.02081596428358443,0.00451408311235799,0.02395276757808901,0.04544398380526759,8.5060478588185e-4,1.4133111502945e-4,0.02980303918061869,0.00170534579388432,0.00262693999971251,0.02509819986003892,0.00986496251983288,1.6607892342711332e-5,0.00339348708862621,0.02612103622519094,0.0143168269710376,0.00512569548064594,0.0140206639354881,0.00109563133230758,3.2249527293273e-4,0.04615973601696491,0.00804779396574793,0.03086719024180122,0.027452638042397,0.02325051843829341,0.0208448033415498
Bacteroides-rodentium-DSM-26882-MAF-2,0.00885134603994924,3.288538815493143e-5,2.053354404095569e-5,0.00815634843992062,4.4792043309773e-4,0.00124093216817955,0.08923959455852273,3.124161767797568e-5,1.7062890802989e-4,1.3837767572483e-4,2.8956289643867e-4,0.0025211853616887,6.4759075124059e-4,7.676220019090611e-5,0.01030900517186718,1.2285074058009e-4,8.4048256926565e-4,0.00137924979480416,1.720895843795539e-5,1.9353751133772923e-5,5.561261382559024e-6,6.383475706130427e-5,3.710561912198312e-5,1.465293611158721e-5,4.0116254309307425e-5,5.626667793234942e-5,3.894363965735395e-5,0.37847823242547296,1.1153028882813675e-5,0.22527411228359748,8.5509449785727e-4,3.54719301568996,5.874300015878468e-5,0.21946524572396264,0.03452801919431046,0.06493511187179406,3.137434411992916e-5,1.0326984822141e-4,0.41002726191354305,1.517637532969e-4,0.00425469207422003,4.43109489615598,0.01469246426513687,2.7394781345556e-4,0.00254784558542637,1.2854287328287056e-5,0,1.303416963459892e-5,0.2098899008165291,0,6.2246428971972974e-6,5.784549747021531e-6,0,0.07277078048951018,0.9002910863446711,0.9176177455206272,0.7705704689141776,0.7396447453443622
Bacteroides-sp-1-1-6-MAF-2,0,0,0,3.3815483407957e-4,0,6.376819438196018e-5,0,0,1.0968122430149498e-5,0,1.4159712737893969e-5,0,5.4575304289598264e-5,0,0,0,8.226938791681242e-5,9.374040236827152e-5,0,0,0,1.741821140537072e-5,0,0,0,0,0,1.3817166728521756e-5,1.436826561923502e-5,0,1.2435346057229e-4,0,1.2234869877210263e-5,0,0,0,0,0,0,1.0107603578862e-4,1.4113398204406129e-5,1.7692373783904442e-5,0,0,1.315565054486411e-5,0,0,0,0,0,0,0,0,0,1.727687002576061e-5,3.784116838721182e-5,0.7766459621756463,0.6209839921246341
Bacteroides-sp-2-1-16-MAF-2,4.7436964915549e-4,5.0014090074137594e-5,0.00105531536563732,0.02114666827881741,1.042888202338e-4,0.00420582366220968,2.4080890208468e-4,8.339167347951143e-5,1.2360594428671e-4,2.6821500723939e-4,3.9861093282772e-4,0.00152811664643464,0.00122367949174652,5.571485827149112e-5,9.893149017058968e-5,1.2142111970583e-4,0.00112902568437088,0.00170453380416316,1.1711311156368834e-5,3.264099208033593e-5,7.986899664775539e-5,0.02324421373186057,0.00121887205384553,0,1.97820415251794e-5,1.3900872825943e-4,8.048246016989113,2.5596733445817e-4,4.813502202720889e-5,6.020589250679151e-6,4.9500081372447e-4,1.6004586373998044e-5,1.8837497410902e-4,2.4049118541134255e-5,6.229149767735239e-6,1.0843807649627543e-5,9.499522351034006e-5,1.6323511062488e-4,2.0710212542716e-4,3.1380715870654e-4,2.49770468504823e-5,4.1479568276303144e-5,3.203542241169495e-5,2.6480074929384e-4,1.5361991001688e-4,0,0,1.792038726617578e-5,0,0,2.141233617371947e-5,1.1582774952407638e-5,5.098001803335267e-5,0,1.2537331360943893,1.0751407275049158,1.3140622307250494,1.1888814147642397
Bacteroides-sp-2-1-22-MAF-2,8.116474763133e-4,3.3712732911152346e-5,7.728983237627148e-5,0.02260360189192283,9.21620234396385e-5,0.00326200890038309,6.4784207058995e-4,2.6481588977336e-4,1.5777900763973e-4,3.2104196526491e-4,6.2186913835292e-4,0.00156207105361018,0.00224550339944726,2.4586319973584e-4,1.7458352226119e-4,6.5112566339175e-4,0.00191354860939046,0.00199454188671396,1.1718319612254e-4,6.922778087632985e-5,2.508573134321e-4,1.2965204049861e-4,1.0523387684425e-4,1.2503368970309e-4,0.00130416902856763,3.2447174320372e-4,3.6471932836651e-4,3.0349646082294e-4,3.1505299182264924e-5,6.421534904976467e-6,4.4065070866021e-4,5.1120409384123e-4,6.1831783782511e-4,4.5747216326819e-4,1.3924118822396e-4,7.161394068657296e-5,5.9781529954818685e-5,3.2489239382738e-4,9.9883738410154e-4,0.002458599560325,1.0864785658109e-4,5.1853738982996e-4,0.00301023852771849,3.5495406834226e-4,3.169750711831e-4,4.0993667970578e-4,5.1641963656158765e-5,2.6694952138793e-4,5.929218286618952e-5,2.1235620789455e-4,5.221548813677168e-5,1.3128601360563e-4,1.7040554849096e-4,3.0438190786376e-4,0.7252067540141747,0.5982771976696172,0.7373571171712957,0.5795545333855886
Bacteroides-sp-3-1-19-MAF-2,0.00137307426365806,7.118336559742106e-5,6.48161958073723e-5,0.06218233114413179,2.4738788709274e-4,0.01065490140036207,0.0014769527510342,2.8519928686104e-4,4.4607437420252e-4,0.00104293215430766,0.0017240618570825,0.00477783185124328,0.0056746308491872,1.9642110663962e-4,3.5017834508791e-4,0.0013721418872945,0.0042003144414106,0.00722989157835338,4.0919442854459e-4,9.353761761291964e-5,2.2033002680809e-4,3.5332944579783e-4,1.0434780554773e-4,8.97394634415214e-5,0.0038827276011071,3.3482344184427e-4,5.2724513991925e-4,5.2953457167539e-4,5.369956799609904e-5,0,0.00242461273945602,0.00122022819677808,0.00187042281884866,0.00129340897409323,2.1214402092394e-4,6.97011133855623e-5,1.1147065723634e-4,8.7590624290401e-4,0.00247860286225101,0.00698087512020002,4.4837825826622626e-5,0.00129287868805414,0.00827867965265704,0.00139963041666459,0.00176177266271814,0.00118075419599784,2.2710940121952977e-5,5.4745365663322e-4,5.079306582085394e-5,7.7486168155049e-4,1.956391956541e-4,4.3803894541943e-4,1.4581661610755e-4,5.1240895766627e-4,0.00126593536313977,0.00126364599466884,2.7827060852385213,2.6719455952858673
Bacteroides-sp-9-1-42FAA-MAF-2,1.5935025158206e-4,0.00178040058807715,3.34613378956929e-5,0.00712358944523346,0,0.00130385561565384,5.0367326329706e-4,4.162231614604271e-5,5.336773187865586e-5,1.3390489339735e-4,2.572452144794e-4,3.8391223808722e-4,5.343605703448e-4,0.00122787636558048,0,8.234894892994302e-5,0.0030085071282465,0.00100793586951236,1.2253005100390284e-5,4.1630163523634554e-5,3.2404330960151e-4,8.7978596369014e-4,2.0021841329061e-4,2.610304071497416e-5,1.981441627531691e-5,1.388537338106e-4,1.1697789353103e-4,3.168307210649654e-5,0.00254271519744078,1.5723320175851725e-5,2.538176906063e-4,1.0687703653605e-4,2.028237357651e-4,0.00164992995291878,6.749436398255863e-5,1.4780860877622e-4,1.7644792515755e-4,6.22281119775024e-5,8.213551059387213e-5,1.9476456391139e-4,7.3344875356706e-4,2.561160791876683e-5,6.4991141068709e-4,0.0040122170467039,2.4326057958934e-4,0,9.499918944120032e-5,0.04519974457942066,2.1264533381843215e-5,4.4065274412659e-4,2.1666949852113e-4,0,3.6870620347525e-4,2.329900891321974e-5,1.035112970464825,0.8683356322504825,0.7471043046970258,0.6585959811648096
Bacteroides-sp-D2-MAF-2,14.76291320302421,0.01273010758222271,1.3333402704676454,0.4513464491711424,0.3617224149274672,3.684068354382069,13.353156971887682,69.09695532349348,2.98766346099714,2.233024481471145,35.82033228008656,33.35559206128744,0.9571986780510044,38.1087877621836,3.602360465829525,14.164095886724043,0.03240990611312463,1.6374220980141465,0.8406991993875217,24.24433315965935,39.61040148813224,14.937380807709827,8.406573034674055,14.39898444049002,0.02382514672406454,44.85860968411627,20.37266210703684,20.2128875523639,0.00838098952102277,0.09179569656183446,0.05341918232257746,2.004445391692525,3.9326206265929455,3.699782729350627,30.385187802919283,3.415825835432058,4.256015271209815,47.300704756435586,32.716631582576085,2.6783546782143426,41.76456922916811,6.011341818416313,4.244297973075397,0.35366994532708607,0.5231809247508918,4.480681480341017,10.5988385902582,18.382930266022846,4.784417228862269,1.9594281738508648,2.043743877755574,0.0329372564926734,26.328672369952628,14.43199339605423,1.669961098328118,1.490976236904341,1.349267023864624,1.3194772799299057
Bacteroides-stercoris-ATCC-43183-MAF-2,0.00105601101603978,8.279110002068313e-5,5.3024770546444426e-5,0.01832347632695361,1.0688149920664e-4,0.00352824621360627,2.6415173520406e-4,1.4612030562436e-4,2.2043914858397e-4,4.3076951805188e-4,8.5461472759147e-4,0.00206753585531795,0.00269299444785499,3.6401176619926e-4,9.8692866263306e-5,4.456978482116e-4,0.0032870582111721,0.0025545797373369,4.096254419304316e-5,5.164546352711078e-5,3.966994914899231e-5,4.613790564921958e-5,3.487039728553928e-5,2.231231447540912e-5,2.95384605542486e-5,1.4285356034252e-4,4.4690578432917315e-5,4.635646343995e-4,2.9326336773118375e-5,0,0.00107048711315534,6.561277374830245e-6,2.6493190397523e-4,0,5.54252988400912e-5,1.1126662941787622e-5,7.114638300139214e-5,5.2715371230274e-4,3.876199778298e-4,5.2629488474676e-4,1.441422264053e-4,1.0803859165902e-4,1.0381835908857e-4,8.1354705360461e-4,7.6395055406483e-4,7.83398977804165e-6,0,2.0518410521969092e-5,0,0,8.6262983982731e-5,0,0,0,2.4859275979526445,2.476601711911946,1.8792225868602976,1.8478828351170735
Bacteroides-thetaiotaomicron-VPI-5482-MAF-2,0.00207363324775688,2.4442326674485e-4,8.128061602792616e-5,0.08939543146808246,1.9747469938891e-4,0.00918138177653396,0.0014532418967781,3.1993086634246e-4,7.3565445615209e-4,0.00155142302575918,0.00251803681830085,0.00472800621462997,0.00546131993575115,2.0717288926414e-4,2.0738941707096e-4,7.8229670405095e-4,0.0054743073546362,0.01114498644328514,2.5613117282063e-4,1.6174405547121e-4,1.4209314055259e-4,1.2912880581529e-4,1.4656230620968e-4,1.1360213133491e-4,2.1330158312703e-4,5.4495724287679e-4,1.7410253029384e-4,4.9192446418609e-4,6.105483269860532e-5,0,0.00187290994854751,1.7022651693620557e-5,1.9600426741041e-4,4.2118117737317006e-5,8.608024835542116e-5,5.727623715744139e-5,1.2835072214039e-4,6.7228860482733e-4,6.9685620230166e-4,7.560691507864e-4,1.2450348521831e-4,1.2743972805403e-4,8.055127634528041e-5,8.5493481866857e-4,0.00107797794159119,2.5867187198210436e-5,1.4458039456131113e-5,2.0971928435704348e-5,0,0,0,1.0229155216021996e-5,0,0,2.8991694878556436e-5,1.7393220040112712e-5,1.978692384002383,1.6689593634358115
Bacteroides-uniformis-ATCC-8492-MAF-2,0.00139169717725849,8.112538206183083e-5,6.24994029941312e-5,0.04951718496983826,8.722070195604812e-5,0.01031190416208754,3.8128987895101e-4,1.4232593198325e-4,4.9272010800263e-4,8.8181892360936e-4,0.00137938928215012,0.00905694306188902,0.0046526066836913,1.2861418993283e-4,1.0847491072679e-4,4.207517298891e-4,0.00430902625734297,0.0052588294522302,8.302485486444367e-5,3.183067036298975e-5,5.0800061882776025e-5,1.2896804734028e-4,1.0950958914357e-4,6.453378546296995e-5,7.112355719725084e-5,2.1698009208291e-4,6.0038679314707266e-5,7.5651090558991e-4,6.989884764874617e-5,0,0.00181735075281982,8.375066061055648e-5,0.00280051885453044,3.1088587867351e-4,3.180919102461275e-5,2.7772493809261847e-5,1.0049486815836e-4,0.00242228953817473,5.1712150935149e-4,7.1983155965006e-4,4.376600827434221e-5,1.8026349750012e-4,6.327491680280681e-5,0.00107677301505136,0.00113190847499516,6.390433764320571e-6,2.324613531143354e-5,5.557921366427279e-5,9.2859914626638e-6,0.1006390826880338,2.2194188591015e-4,0,1.6587438155059898e-5,8.702899410343534e-6,5.4357599216130526e-5,7.737302778805489e-5,2.0040883936988467,1.8658333696019709
Bacteroides-vulgatus-ATCC-8482,6.1641881483665e-4,0.00816909844846301,8.7246741306924e-6,0.03296522904579555,1.2718784897145e-4,0.00420023662059053,1.2621958631731e-4,7.357372561059674e-5,1.6196025588208e-4,3.5825476675488e-4,0.00105593331254945,0.00183034138387871,0.00142882987402349,4.4547231314025e-4,5.422322982281737e-5,2.0701602755528e-4,0.00302146533318372,0.00667115108661635,3.726318282217292e-5,1.5460960691063333e-5,1.9575996838111e-4,3.6898956797311e-4,1.2595298969531e-4,1.9509950049269807e-5,4.469498537239733e-5,1.1456436278172e-4,6.221103721087303e-5,2.1827872670644e-4,0.109586950899206,6.1920191451501955e-6,0.0025573510423479,3.111356178290274e-5,1.7763638757275e-4,1.5722053094441e-4,1.9859603119023735e-5,1.2614813829409e-4,5.71603150933903e-5,1.3718185823368e-4,5.4023844904331e-4,3.3940687005996e-4,0.01387024495965401,4.880439598426868e-5,4.894343671868672e-5,6.3523492224528e-4,0.00141223313600493,0,4.9995042487330675e-5,3.0388475870322e-4,0,1.9816640723308e-4,2.6632292955424e-4,0,0.310458598619851,0,0.0731243931365514,0.07462268525784418,0.8800871607712729,0.8028312939875236
Bacteroides-xylanisolvens-DSMZ-18836-MAF-2,9.7900343947105e-4,7.725464226805734e-6,1.5159014655165e-4,6.6352676184023e-4,3.577672875550985e-5,3.4992723362794e-4,9.7621623896768e-4,0.00463182812113431,2.3687622149081e-4,1.4820177085101e-4,0.00294593237343574,0.00274318803079041,1.1484315196886e-4,0.00259388274335003,2.944881590874e-4,9.2878517199596e-4,1.0122075884538e-4,2.6083027177478e-4,5.9701921763531575e-5,0.00150424620450938,0.00265531210861802,8.9461651161623e-4,5.4661294999433e-4,7.9735196877127e-4,0,0.00287676033855208,0.00126847189042465,0.0013684864180085,0,0,5.346340138842262e-5,1.4730295898633e-4,2.3256647959691e-4,1.6810927586565e-4,0.0021169690496736,2.5287363951984e-4,3.0683027414569e-4,0.00352083403395966,0.00196462972505709,2.3784163707502e-4,0.00259388621999173,3.6055257878995e-4,3.2735517265677e-4,2.7762935640924397e-5,7.735783227941804e-5,2.3506961692805e-4,7.6381405692507e-4,0.00135316913052618,3.544588576491e-4,5.842365638589815e-5,1.5702780065356e-4,0,0.00172941616985201,0.00108427268110766,0.2845894138475832,0.2365751991044106,0.25317062544075086,0.2018519628714327
Bifidobacterium-breve-DSM-20213-MAF-2,0.0016064901571114,6.741727012273743e-5,4.37290264656814e-5,0.04706988585027168,2.4230588276343e-4,0.00731370869716308,2.6787367995677e-4,0.0025357641700277,4.8408671322942e-4,5.4721158690768e-4,0.00321824572640515,0.00360602233205429,0.00396666181859242,2.1803231323281e-4,1.9901552796187e-4,5.8121431292096e-4,0.00781557348052286,0.01648885285888027,1.6044350018434e-4,0.00458368111362119,5.989513668369667e-5,1.0471037753861e-4,2.6980646088673e-4,0.00187831579410981,1.1797654053345e-4,1.8875547003142e-4,1.0242881911377e-4,5.9619649159672e-4,6.0019988028950866e-5,0,0.00309821340595115,1.2818387926206593e-5,2.8766287526124e-4,5.9507182933530355e-6,0.05938849488849248,5.26920638901813e-6,1.8436620093101244e-5,3.7845438480741e-4,7.3480669235153e-4,4.3451277824897e-4,3.492035278635606e-5,9.646917228018704e-5,8.169733448440987e-5,0.00151865941616228,0.00222197646181442,0,0,1.1483379301300677e-5,0,5.34852829914133e-6,0.0029296181294686,5.68317923866426e-6,5.4392842076039884e-6,5.60316659598272e-6,0.23322249721224383,0.29131347947288166,0.17508190854714842,0.19770546023455077
Bifidobacterium-catenulatum-DSM-16992-MAF-2,4.8942772699051e-4,1.0148656998883e-4,6.436021418055914e-5,0.02690652427861267,2.5790428490418e-4,0.01045141697850107,3.9384316275536e-4,0.00914423783060106,4.9070760064947e-4,9.079330032398e-4,6.0580309044947e-4,0.00362307073479074,0.00248642202409962,1.0549950640297e-4,1.2890010573231e-4,2.6996137366373e-4,0.00189981743471949,0.00262776911005893,1.4579154955223e-4,4.0979873465277146e-5,3.2670074554743635e-5,6.707368298891602e-5,3.4383486305556e-4,1.4687487405788898e-5,1.0674067953026e-4,2.2033343826948e-4,6.199639051623424e-5,1.175093321544e-4,6.202257898611372e-6,0,0.00106750807141567,1.2818387926206593e-5,2.7660456827436e-4,0,0.7308847914816992,2.2815905944545586e-5,6.494116952268952e-5,1.4097109789854e-4,3.1061812333715e-4,2.6164739691883e-4,1.164011759545202e-5,4.928810659647843e-5,0,1.9816781872364e-4,9.126346610359922e-5,1.2586527657698808e-5,6.471214420454215e-6,0,1.1995176259818875e-5,0,1.2656325825197788e-5,1.7049537715992777e-5,1.0878568415207975e-5,0,0.38657433068392066,0.4856946036066789,0.2901792265448531,0.31742757469052824
Bifidobacterium-pseudocatenulatum-DSM-20438-MAF-2,0.00103945811082725,8.851082010833089e-5,9.502428672355224e-5,0.08539526199151916,1.9401997846931e-4,0.02172694644746769,4.7204143414057e-4,3.559357571338e-4,0.00114529750122393,0.00129245198127424,0.00168758092667063,0.02817889430863636,0.00856355608979936,7.737086378756482e-5,1.214742681552e-4,4.7835646243093e-4,0.00446004084778991,0.00777266405872671,5.9432527198061095e-5,4.7932666238184035e-5,3.816856139454165e-5,2.4093592028587e-4,0.5643931833262753,3.9024607410342e-4,2.0224659093945e-4,5.3917698459829e-4,8.086934436272108e-5,0.00120944053142079,4.290775708460181e-5,1.1622371816103824e-5,0.0030206327806736,5.127581508801808e-5,0.00879610793041214,9.7066368872588e-4,2.0499962296686e-4,5.363250784950026e-5,1.8405126999593e-4,0.00740589813738467,0.00215728161907516,0.00156216281704725,1.7461031932764722e-5,1.3123388562613e-4,8.169823907549923e-5,0.00150700246227931,5.601762990835e-4,6.296049390223181e-6,2.588706548254535e-5,1.8949539619695e-4,6.005993098071587e-6,0.3858056102332755,0.02752793297076724,1.420902506482305e-5,5.445171855088487e-6,0,0.18253653572007128,0.24204558186157393,0.13707824994246778,0.1539905225683598
Bilophila-wadsworthia-ATCC-49260-MAF-3,5.6295840566381e-4,3.9839860977047e-4,2.7174483345543e-4,0.01586530768821384,2.6272588871354e-4,0.01624856912857184,0.0089021464547169,0.01949818696066651,0.00188324268739536,0.00130207392203393,0.00133442617018308,0.00440782930572562,0.00598899855339499,5.2752156295986e-4,1.8939332284731e-4,6.2583898210918e-4,0.00249004469777086,0.0040773366681084,7.59508469524027e-5,1.5522510934992e-4,3.3488908907473e-4,4.8199949221743e-4,4.8571603834708e-4,0.00230304449231227,6.741893510797973e-5,0.0704030928266871,0.01017616960853822,7.025711454574401e-5,7.366539342686217e-5,9.588365141790045e-5,1.782419678476e-4,3.1406825257799e-4,3.2957528644763e-4,0.01610945144412475,6.7513130105121e-4,1.8443438278669e-4,7.989611794301642e-5,2.8361822696944e-4,2.6943090372602e-4,6.57521161236796e-5,1.7461364696865617e-5,6.224085576182603e-6,2.3343343803154992e-5,1.8255744586034e-4,2.1352211938177e-4,1.8881058545398663e-5,0,0.00480318570402384,0.00102862693423953,0.01203799912589786,0.004580211097309,0.00114516082280882,0.00108794972817915,0.00381593122377849,0.36762785643870965,0.3489507301807884,0.2848379051281525,0.32479729558294973
Blautia-hansenii-DSM-20583-MAF-2,0,7.75395760884779e-6,0,3.4719202779178e-4,0,1.0980850945702e-4,0,1.5416399534385877e-5,2.1839587890411013e-5,1.1787416681622915e-5,7.540431187513901e-5,5.6323465029734354e-5,2.968905951058071e-5,0,0,9.318487352689229e-6,6.738679482903941e-5,1.5857551265679e-4,0,1.2801321381668463e-5,0,0,0,0,0,0,0,0,8.209427790643889e-6,0,1.1186765082645606e-5,0,1.1326992460355978e-5,1.197673930054468e-5,1.3500025522939374e-5,0,0,0,6.130750570524682e-6,0,1.2169223669045368e-5,0,0,0,7.256866484321662e-6,0,0,0,1.2028239111532114e-5,0,0,0,0,0,0.01493795360587799,0.01209398507779336,0.00943727614337992,0.00745640680777221
Blautia-hydrogenotrophica-DSM-10507-MAF-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8017891280685625e-5,0,0,0,0,0,0.002245125082693,0.00246769537376013,0.00152569340454765,0.00115523507835842
Blautia-sp-KLE-1732-HM-1032-MAF-2,1.5479148430494128e-5,6.570061198456894e-6,0,1.2575824486363e-4,0,2.3850248338345222e-5,0,0,0,0,2.2038697153754344e-5,8.937246210616078e-6,1.3020924279822631e-5,0,0,0,1.2814941728236e-4,3.199157911703756e-5,0,0,1.1537043858043e-4,0,0,0,0,0,0,9.000004450674735e-6,0,0,5.675194472895824e-6,0,0,0,0,0,0,0,0,2.502877825699954e-5,0,0,0,2.345898502888337e-5,0,0,0,0,0,2.1287980330200916e-5,0,0,0,0,0.05428572214741013,0.05732318388231988,0.03512884843725167,0.02385570654275547
Blautia-wexlerae-DSM-19850-MAF-2,0,0,2.0848126056265e-4,0,0,0,0,2.99435558184847e-5,0,0,0,0,0,0,0,7.069945640546507e-6,0,0,0,0,0,0,0,0,5.54260343598992e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.075911699494189e-6,0,0,0,0,0,0,1.488997011841811e-5,4.946312554982419e-5,0,9.626054958318498e-5,0,0,0,8.6037450513281e-4,3.144287003440467e-5,3.233058139246261e-5,1.43439214191503e-5,2.571962309390469e-5
Bryantella-formatexigens-DSM-14469-MAF-2,0.00311605790067626,0.9956795556330422,0.13612264156347453,0.02913139221346702,2.5755026330786177,0.3307040411948019,0.01575078546485714,0.00680609137379143,0.0953048991393833,0.0532041562786127,0.00791127238807658,0.1839347456681206,11.346264349700476,0.18740515150587617,0.15453012261197985,0.13077170049540315,0.5101954764881524,0.01600331478199871,10.43128326270938,1.2834957425381954,0.09486233394990434,1.3828570306468233,15.73777832575172,0.3379506501990163,26.954274509449096,0.10246045148315716,0.3410590902732503,0.00580922255695384,1.319656414586081,0.23680958693367227,0.00230845312817237,4.070979692677089,0.10797499026249464,0.02311446085177952,8.760602356359149,0.6124635942225396,0.2134410388168365,0.06057572280966468,7.3043829429154e-4,3.4163711893460462,0.2347606913068999,0.18566024859729985,0.05765046553519175,0.07879772085075377,0.00361534175857321,4.321902907444497,0.8530468447680071,0.08435525942880671,0.23901261001511284,3.111845800362735,0.21570505126111825,1.9163258374288257,0.14619876550785377,0.03586731026115,0.10588848046152488,0.11799727917358314,0.08320524543073449,0.08954890648995548
