,fluxes
rxn02529_c3,0.0
rxn00986_c1,0.0
rxn02229_c3,0.0
rxn00256_c6,0.0
rxn10215_c1,0.0
rxn00931_c6,2.545640129653272
rxn00782_c3,0.0
rxn01138_c1,-0.2487432255461971
rxn00274_c3,0.0
rxn03004_c6,0.0
rxn05117_c3,0.0
rxn02402_c1,0.0
rxn06299_c3,0.0
rxn05673_c1,0.0
rxn01326_c3,0.0
rxn10484_c3,0.25989121131017706
rxn05465_c1,1.1222188471239833
rxn05536_c6,0.15971617185492398
rxn03969_c3,0.0
rxn05380_c1,0.0
rxn13854_c3,0.0
rxn06729_c6,0.02859728634185462
rxn12845_c1,0.0
rxn00588_c3,0.0
rxn01446_c6,-0.000713183122024321
rxn01601_c6,0.0
rxn08291_c6,0.0
rxn10506_c3,0.0
rxn08076_c5,0.0
rxn00742_c6,0.0
rxn13735_c6,0.0
rxn08822_c6,0.0
rxn10220_c5,0.0
EX_cpd00588_e0,0.0
rxn02222_c6,0.0
rxn13147_c6,0.0
rxn01368_c6,0.0
rxn16615_c3,0.0
rxn09296_c5,0.0
rxn14425_c3,0.0
rxn00239_c5,0.0584410058686149
rxn01434_c6,0.0
rxn01292_c6,0.0
rxn00949_c6,0.10402243720718626
rxn00441_c5,0.0
rxn09159_c6,0.0
rxn10212_c6,0.0
rxn08756_c6,0.0
rxn14420_c3,0.0
rxn00302_c5,0.0
rxn08839_c6,0.0
rxn05145_c4,0.29461275270145615
rxn14415_c3,0.0
rxn03250_c5,0.0
rxn02663_c6,0.0
rxn02760_c6,0.0
rxn08811_c6,0.0
rxn09131_c6,0.0
rxn03130_c5,0.014298643170927314
rxn00889_c6,0.0
rxn05414_c6,0.0
rxn08797_c6,0.0
rxn01465_c4,0.0
rxn00762_c6,0.0
rxn23043_c3,0.0
rxn01791_c5,0.0014263662440489621
rxn00172_c6,0.0
rxn01649_c6,0.0
rxn01275_c6,0.0
rxn01048_c6,0.0
rxn00432_c6,0.0
rxn08822_c4,0.0
rxn09107_c5,0.0
rxn09665_c6,0.0
rxn11537_c6,-0.1503974275966823
rxn00974_c6,0.0014263662440486418
rxn13692_c6,0.0
rxn06526_c5,0.0
rxn14207_c6,0.0
rxn41896_c3,0.0
rxn01757_c5,0.0
rxn01107_c6,0.0
rxn05317_c6,0.0
rxn05030_c4,0.0
rxn09105_c6,0.0
rxn02389_c6,0.0
rxn08815_c6,0.0
rxn01329_c5,0.0
rxn08814_c6,0.0
rxn01985_c6,0.0
rxn11535_c6,-0.1503974275966823
rxn00002_c5,0.0
rxn08821_c6,0.0
rxn21729_c3,0.0
rxn05345_c4,0.0
rxn00553_c6,0.0
rxn09163_c6,0.0
rxn05368_c6,0.0
rxn10094_c6,0.0
rxn01522_c4,0.0
rxn00435_c6,0.0
EX_cpd00045_e0,0.0
rxn10268_c5,0.0
rxn21862_c3,0.0
rxn00336_c4,0.0
rxn07759_c6,0.0
rxn01858_c6,0.0
rxn14229_c6,0.0
rxn39452_c3,0.0
rxn05422_c4,0.0
rxn05464_c5,0.0
rxn11268_c6,0.0
rxn09162_c6,0.0
rxn44539_c3,0.0
rxn01833_c4,0.0
rxn08043_c5,0.10402243720718624
rxn16583_c3,0.0
rxn03891_c4,0.0
rxn05360_c6,0.0
rxn05312_c6,0.0
rxn02798_c5,0.0
rxn01629_c6,-0.0057054649761945665
rxn00758_c5,0.0
rxn00122_c6,0.0
rxn00333_c6,0.0
rxn03643_c1,0.0
rxn02316_c5,0.0
rxn05119_c6,0.0
rxn01634_c2,0.0
rxn00816_c5,0.0
rxn12849_c6,0.0
rxn01453_c2,0.0
rxn07473_c3,0.0
rxn01750_c5,0.0
rxn01106_c1,0.0503653917256316
rxn06493_c2,0.0
rxn01121_c5,0.0
rxn02990_c6,-0.005705464976194564
rxn06377_c2,0.0
rxn02213_c3,0.0021395493660729755
rxn11268_c5,0.0
rxn03978_c6,0.0
rxn00196_c2,0.0
rxn00509_c2,0.0
rxn08941_c5,0.0
rxn00181_c6,0.005705464976194566
rxn06077_c1,0.0
rxn01990_c2,0.0
rxn08669_c5,0.0
rxn09422_c6,0.0
rxn08126_c1,0.0
rxn08890_c6,0.0
rxn00986_c2,0.0
rxn08971_c5,0.0
rxn03249_c3,0.0
rxn00551_c6,-4.65524420007283
rxn00669_c2,0.0
rxn08976_c5,0.0
rxn00022_c2,0.0
rxn04113_c3,0.15796327727178391
rxn01541_c6,0.0
rxn03407_c1,0.0
rxn05179_c6,0.0
rxn01967_c2,0.0
rxn03043_c5,0.0
rxn05301_c6,0.0
rxn01492_c5,0.0
rxn09345_c6,0.0
rxn02380_c2,0.0
rxn00676_c3,0.0
rxn02315_c5,0.0
rxn03068_c6,0.0
rxn01870_c1,-0.01105559679948579
rxn00216_c2,0.0
rxn00347_c6,0.0
rxn01132_c2,0.0
rxn01257_c3,0.0
rxn00131_c5,-0.10669832483750864
rxn05306_c6,0.0
rxn05578_c2,0.28893101231077556
rxn09272_c3,0.0
rxn05578_c5,-0.28893101231077556
rxn00113_c1,0.29897655433844256
rxn00776_c2,0.0
rxn05223_c6,0.0
rxn00903_c3,-0.1515317639611129
rxn40324_c6,0.0
EX_cpd00080_e0,0.0
rxn00506_c5,0.0
rxn00137_c1,0.0
rxn20839_c6,0.0
rxn03245_c2,0.0
rxn10307_c5,0.0
rxn06023_c1,0.000713183122024321
rxn02177_c6,0.0
rxn00980_c3,0.0
rxn01438_c5,0.0
rxn07435_c1,0.0
rxn00230_c2,0.0
rxn05433_c6,0.0
rxn01022_c6,0.0
rxn05441_c3,0.0
rxn12432_c5,0.0
rxn02911_c2,0.0
rxn01925_c5,0.0
rxn01678_c1,0.0
rxn09231_c2,0.0
rxn01176_c6,0.0
rxn12640_c1,0.0
rxn10314_c5,0.0
rxn08655_c6,0.0
rxn03240_c2,0.0
rxn00832_c1,0.0
rxn00016_c3,0.0
rxn05121_c2,0.0
rxn04996_c2,0.0
rxn01219_c1,0.0
rxn15395_c2,0.0
rxn08224_c2,-0.011055596799485791
rxn00172_c1,-31.47520249448905
rxn09112_c2,0.0
rxn02475_c2,0.0
rxn16573_c2,0.0
rxn14011_c2,0.0
rxn01673_c1,0.0
rxn02320_c4,0.0
rxn09102_c2,0.0
rxn16511_c2,0.0
rxn01256_c5,0.0
rxn21857_c2,-6.243282535350572e-17
rxn02360_c1,0.0
rxn10344_c4,0.0
rxn10221_c2,0.0
rxn10570_c2,0.0
rxn00849_c5,0.01429864317092731
rxn02342_c1,0.0
rxn14334_c2,0.0
rxn01673_c2,0.0028017468629023684
rxn45996_c2,0.0
rxn05687_c2,0.010848647569695518
rxn02945_c4,0.0
rxn01575_c5,-0.10402243720718622
rxn10266_c2,0.0
rxn00078_c2,0.0
rxn42230_c2,0.0
rxn00642_c1,0.0
rxn01210_c4,0.0
rxn11537_c2,0.0
rxn07455_c2,0.0
rxn00022_c1,0.0
rxn05293_c2,0.17440146980878415
rxn00192_c4,0.0
rxn00656_c5,0.0014263662440489877
rxn03917_c2,0.0
rxn47768_c2,-1.0925744436863499e-16
rxn02632_c1,0.0
rxn09427_c2,0.08844477439588634
rxn01218_c4,0.0
rxn05398_c5,0.0
rxn00048_c2,0.0
rxn21861_c2,0.0
rxn10213_c2,0.044222387197943164
rxn00322_c1,0.0
rxn10204_c2,0.04422238719794317
rxn09200_c2,0.0
rxn23042_c2,0.0
rxn04464_c2,0.0
rxn00509_c4,0.0
rxn03240_c5,-0.07149321585463658
rxn00283_c2,0.4046296600890763
rxn05457_c1,0.0
rxn00656_c2,0.0
rxn09562_c5,0.0
rxn05373_c2,0.0
rxn15021_c2,0.0
rxn00849_c2,0.0
rxn00107_c1,0.0
rxn00962_c4,0.0
rxn05244_c2,0.0
rxn00555_c5,4.644909159256675
rxn00184_c2,-0.42157334773816707
rxn00199_c1,0.7800519585944343
rxn09233_c2,0.0028017468629023684
rxn03435_c5,-0.10402243720718624
rxn00379_c2,0.0
rxn00154_c2,0.0
rxn05303_c2,0.0
rxn03080_c5,0.0
rxn05330_c2,0.07149321585463657
rxn01084_c2,0.0
rxn05307_c2,0.0
rxn01358_c1,0.0
rxn05654_c4,6.996672880710742
rxn02504_c4,0.0
rxn05460_c2,0.0
rxn11535_c2,0.0
rxn10237_c5,0.0
rxn02155_c2,-30.609623630734454
rxn12637_c1,0.0
rxn05339_c2,-0.07149321585463658
rxn08475_c2,-0.0014263662440486418
rxn00102_c2,0.0
rxn12644_c5,0.0
rxn09177_c1,0.0
rxn16503_c2,0.0
rxn09240_c1,0.0
rxn08807_c4,0.0
rxn08098_c2,0.0
rxn00737_c5,0.06912444076481679
rxn00381_c2,0.0
rxn00800_c1,0.0
rxn03384_c4,0.0
rxn00147_c5,0.0
rxn01807_c3,0.0
rxn00278_c4,0.0
rxn00600_c3,0.0
rxn02484_c4,0.0
rxn00882_c1,0.0
rxn14207_c3,0.0
rxn01831_c4,0.0
rxn01352_c4,-0.05772782274659058
rxn02285_c6,-0.014298643170927309
rxn05211_c3,0.0
rxn12633_c1,0.0
rxn03407_c4,0.0
rxn13850_c4,-0.057194572683709255
rxn00146_c3,9.43917841793194
rxn00931_c1,0.0
rxn00711_c4,0.0
rxn05291_c4,0.0
rxn09438_c3,0.0
rxn00799_c5,5.135703954968982
rxn00095_c3,0.0
rxn10954_c4,0.0
rxn09450_c1,0.0
rxn01154_c3,0.0
rxn01270_c4,0.0
rxn05512_c5,0.0
rxn08085_c4,0.0
rxn01211_c3,0.0
rxn09421_c3,0.0
rxn08299_c4,0.0
rxn10785_c4,0.0
rxn05342_c5,0.0
rxn01627_c3,0.0
rxn01100_c3,0.5951078336475534
rxn08711_c4,0.0
rxn03108_c4,0.0
rxn03087_c6,0.0
rxn03983_c3,0.0
rxn04152_c5,0.0
rxn08380_c1,0.0
rxn00838_c3,0.0
rxn00124_c4,0.0
rxn05520_c3,0.0
rxn02894_c4,0.0
rxn00407_c5,0.0
rxn12009_c4,0.0
rxn00412_c1,0.0
rxn01808_c3,0.0
rxn05465_c4,0.08844477439588637
rxn01537_c4,0.0
rxn00333_c5,0.0
rxn05294_c6,0.005423040360423189
rxn09441_c3,0.0
rxn00650_c1,-0.0007131831220243209
rxn00102_c3,-2.1150459874360075
EX_cpd00106_e0,0.0
rxn12845_c4,0.0
rxn05663_c4,0.0
rxn03047_c6,0.0
rxn16107_c3,0.0
rxn03167_c1,0.0
rxn00512_c3,0.0
rxn10054_c4,-0.07383464389187709
rxn08820_c4,0.0
rxn05146_c5,0.0
rxn01361_c4,0.0
rxn00640_c1,0.0
rxn00831_c3,0.0
rxn05209_c3,0.0
rxn05148_c4,0.0007131831220243211
EX_cpd00307_e0,0.0
rxn08088_c4,0.0
rxn00414_c5,0.0
rxn00559_c6,0.0
rxn00835_c3,0.0
rxn00515_c1,0.0
rxn12634_c3,0.0
rxn09040_c4,0.0
rxn01137_c3,0.0
rxn01255_c3,0.0021395493660729755
rxn08130_c4,0.0
rxn01518_c3,0.0
rxn05380_c4,0.0
rxn08123_c5,0.0
rxn12217_c4,0.0
rxn08846_c1,0.0
rxn05406_c3,0.0
rxn02173_c3,0.0
rxn03075_c4,0.0
rxn00537_c3,0.0
rxn09451_c4,0.0
rxn05347_c4,0.0
rxn05594_c5,0.0
rxn00435_c3,0.0
rxn03882_c4,0.0
rxn05296_c3,0.24255035749991874
rxn06077_c4,0.0
rxn05397_c1,0.0
rxn05585_c4,0.0
rxn01143_c3,0.002801746862902367
rxn05552_c4,0.0
rxn03005_c1,0.0
rxn01303_c4,0.0
rxn05349_c5,0.0
rxn13143_c3,0.0
rxn05172_c4,0.0
rxn05251_c3,0.0
rxn00145_c4,0.0
rxn00691_c6,0.0
rxn03437_c1,0.10402243720718625
rxn01870_c4,0.022111193598971582
rxn05512_c4,0.0
rxn00927_c3,0.0
rxn00011_c5,-0.15295813020516186
EX_cpd01092_e0,0.0
rxn00616_c1,-0.07738917759640052
rxn05485_c3,0.0
rxn01353_c1,0.0
rxn07847_c1,-0.16323472379312004
rxn01254_c3,0.0
rxn00303_c5,0.0
rxn00527_c3,0.0
rxn05164_c3,0.0
rxn05594_c4,0.0
rxn00214_c3,0.0
rxn10195_c4,0.0
rxn01987_c6,0.0
rxn02405_c5,0.028597286341854624
rxn05168_c6,0.0
rxn05040_c3,0.0
rxn05546_c6,0.0
rxn02160_c2,0.0
rxn05334_c3,0.0
rxn02167_c6,0.0
rxn00802_c2,0.10612970573256186
rxn05560_c2,0.0
rxn00501_c3,-0.0014263662440486505
rxn10770_c6,0.0
rxn05437_c2,0.0
rxn10344_c3,0.0
rxn08021_c6,0.0
rxn00781_c2,0.0
rxn00881_c2,0.0
rxn08396_c6,0.0
rxn02320_c3,0.0
rxn08336_c2,0.0
rxn02504_c3,0.0
rxn05198_c2,0.036917321945938525
rxn00262_c3,0.0
rxn09202_c2,0.011055596799485791
rxn01485_c6,0.0
rxn03173_c3,0.0
rxn03903_c2,0.0
rxn00097_c2,-28.539662320691733
rxn03039_c3,0.0
rxn05206_c6,0.001426366244048642
rxn00191_c2,-0.34746127792352505
rxn10262_c3,0.0
rxn00250_c2,-0.5031054263527783
rxn08084_c3,0.0
rxn05324_c2,-0.07149321585463657
rxn05659_c6,0.0
rxn10225_c3,0.0
rxn03535_c2,0.0
rxn00898_c3,0.15295813020516152
rxn00913_c2,0.0
rxn00692_c2,-0.003514929984926689
rxn02988_c3,0.0
rxn05444_c3,0.0
rxn10230_c2,0.0
rxn00239_c6,0.05772782274659057
rxn01636_c3,0.10612970573256182
rxn09450_c6,0.15993799025052288
rxn05204_c3,0.0
rxn00175_c3,23.120277848116658
rxn01996_c3,0.0
rxn08396_c4,2.7314361092158748e-17
rxn03917_c3,0.0
rxn05005_c3,0.0
rxn08021_c4,0.0
rxn08851_c3,0.0
rxn10770_c4,0.0
rxn10313_c3,0.0
rxn09104_c4,0.0
rxn00675_c3,0.0
rxn05115_c6,0.10950007170049363
rxn08380_c6,0.0
rxn08813_c3,0.0
rxn00407_c3,0.0
rxn00414_c3,0.0
rxn01672_c3,0.0
rxn01007_c3,0.0
rxn01122_c3,0.0
rxn01485_c4,0.0
rxn08848_c3,0.0
rxn05322_c6,0.0
rxn05527_c6,0.0
rxn05360_c4,0.0
rxn08840_c3,0.0
rxn03923_c3,0.0
rxn08810_c3,0.0
rxn08806_c3,0.0
rxn00669_c3,0.0
rxn11703_c4,0.0
rxn01799_c6,-0.002801746862902367
rxn10336_c4,0.011055596799485791
rxn03919_c5,0.0
rxn03030_c4,0.0
rxn03031_c6,0.0
rxn19006_c3,0.0
rxn02988_c4,0.0
rxn00251_c5,0.0
rxn11040_c1,0.0
rxn01334_c4,0.0
rxn05534_c2,0.0
rxn01331_c4,0.0
rxn08809_c5,0.0
rxn05325_c1,-0.0714932158546365
rxn01137_c6,0.0
rxn05459_c4,0.08844477439588637
rxn05540_c2,0.0
rxn08715_c3,0.0
rxn05733_c4,0.0
rxn00392_c4,0.0007131831220243164
rxn05536_c2,0.059972833379883544
rxn05372_c6,0.0
rxn01961_c4,0.0
rxn00068_c4,0.0
rxn02933_c5,0.0
rxn01872_c4,0.0
rxn05546_c2,0.0
rxn02264_c4,0.0007131831220243211
rxn00161_c4,0.0
rxn21864_c3,0.0
rxn00552_c1,0.0
rxn05539_c5,0.0
rxn05426_c6,0.0
rxn05514_c4,-0.0007131831220243211
rxn05543_c2,0.0340994361378989
rxn01652_c4,0.0
rxn39451_c3,0.0
rxn08841_c5,0.0
rxn02160_c4,0.0
rxn01301_c4,-0.7860398655231556
rxn03246_c2,0.0
rxn10211_c6,0.0
rxn00340_c4,0.08639800954040697
rxn21858_c3,0.0
rxn06723_c1,-0.028597286341854624
rxn08814_c5,0.0
rxn01643_c4,-0.9231347927637078
rxn00373_c2,0.0
rxn00600_c4,0.0
rxn00350_c4,-0.0007131831220243209
rxn40439_c3,0.0
rxn00004_c5,0.0
rxn11258_c4,0.0
rxn00409_c2,0.2702811216321323
rxn03137_c4,0.0
rxn00313_c1,0.12279628406962488
rxn24830_c3,0.0
rxn10213_c4,0.044222387197943205
rxn08845_c5,0.0
rxn01226_c6,0.0007131831220243211
rxn02949_c1,0.0
rxn00248_c4,1.2794894290900514
rxn05462_c4,0.08844477439588638
rxn02404_c4,0.02859728634185462
rxn08799_c5,0.0
rxn05039_c4,0.0
rxn10196_c6,0.0
rxn26021_c3,0.0
rxn00471_c5,0.0
rxn08818_c4,0.0
rxn10204_c4,0.04422238719794318
rxn41683_c3,0.0
rxn00499_c4,0.0
rxn01504_c5,0.0
rxn24612_c6,0.0
rxn09341_c4,-0.05719457268370925
rxn00735_c1,0.0
rxn07436_c3,0.0
rxn00830_c4,0.0
rxn05039_c5,0.0
rxn00775_c1,0.0
rxn00992_c4,0.0
rxn05211_c4,0.0
rxn45996_c6,0.0
rxn03396_c3,0.0
rxn08844_c5,0.0
rxn08844_c4,0.0
rxn02680_c1,0.0
rxn02774_c4,0.0007131831220243211
rxn10267_c4,0.0
rxn22316_c3,0.0
rxn00146_c5,0.0
rxn05385_c4,0.0
rxn14427_c6,0.0
rxn03536_c4,0.0007131831220243211
rxn05239_c4,0.0
rxn01501_c4,0.0
rxn09037_c3,0.0021395493660729755
rxn08839_c5,0.0
rxn05405_c1,0.0
rxn08312_c4,0.0
rxn01505_c4,0.05719457268370925
rxn08869_c6,0.0
rxn43581_c3,-0.17440146980878424
rxn05150_c5,0.0
rxn01637_c4,-0.10612970573256185
rxn00196_c1,0.0
rxn00371_c4,0.0
rxn03397_c4,0.0
rxn00952_c4,0.0
rxn08712_c5,0.0
rxn08241_c3,-0.000713183122024321
rxn08843_c5,0.0
rxn00708_c4,0.06912895036644094
rxn01972_c4,0.0
rxn09003_c6,0.0
rxn08803_c1,0.0
rxn08020_c1,0.0
rxn08815_c5,0.0
rxn46365_c3,0.0
rxn00747_c4,0.0221111935989716
rxn05610_c1,0.0
rxn09182_c3,0.0
rxn01517_c4,0.17980841534799702
rxn00979_c4,0.0
rxn00289_c4,0.0
rxn00798_c3,0.0
rxn11554_c3,0.0
rxn05344_c6,0.0
rxn09660_c3,0.0
rxn01151_c3,0.0
rxn03241_c6,-0.01429864317092731
rxn10578_c3,0.0
rxn01573_c3,0.0
rxn01179_c3,0.0
rxn00037_c3,0.0
rxn02293_c3,0.0
rxn01261_c3,0.0
rxn02523_c3,0.0
rxn00803_c3,0.0
rxn05318_c1,-0.04897050209118985
rxn01521_c6,0.0
rxn00688_c3,0.0
rxn01508_c3,0.002801746862902368
rxn00265_c3,0.0
rxn01859_c3,0.0
rxn12636_c6,0.15971617185492398
rxn01039_c3,0.0
rxn00959_c3,0.0
rxn00749_c3,0.0
rxn14087_c3,0.0
rxn03394_c6,0.0
rxn01306_c3,0.0
rxn10883_c3,0.0
rxn09615_c3,0.0
rxn05144_c6,0.000713183122024321
rxn01742_c3,0.0
rxn09942_c3,0.0
rxn11600_c3,0.0
rxn05426_c5,0.0
rxn02186_c5,0.15295813020516189
rxn07979_c1,0.0
rxn14333_c5,0.014298643170927309
rxn02792_c1,0.0
rxn01964_c5,0.0
rxn02312_c1,0.0
rxn02341_c5,0.0014263662440489684
rxn02895_c1,0.0
rxn07295_c1,0.0
rxn03511_c5,0.0
rxn02934_c1,0.0
rxn01519_c5,0.0
rxn08089_c1,0.0
rxn00189_c1,0.0
rxn03182_c5,0.014298643170927314
rxn02508_c1,0.0
rxn10255_c5,0.0
rxn05442_c1,0.0
rxn00224_c5,0.0
rxn01513_c5,0.002801746862902368
rxn00543_c1,27.97122682376992
rxn05372_c5,0.0
rxn14334_c1,0.0
rxn05333_c5,0.0
rxn08307_c5,0.0
rxn06510_c5,-0.01429864317092731
rxn10221_c1,0.0
rxn00816_c4,0.0
rxn08556_c4,0.0
rxn03236_c3,0.0
rxn00407_c2,0.0
rxn03173_c4,0.0
rxn05342_c2,-0.05719457268370925
rxn02483_c3,0.0
rxn09039_c2,0.0007131831220243214
rxn03039_c4,0.0
rxn03892_c3,0.0
rxn03108_c2,0.0
rxn10262_c4,0.0
rxn01127_c3,0.002801746862902368
rxn01018_c2,0.039646567952581376
rxn10126_c4,0.0
rxn02569_c3,0.0
rxn08084_c4,0.0
rxn05226_c3,0.0
rxn01476_c2,0.0
rxn10225_c4,0.0
rxn08548_c3,0.0
rxn00205_c2,0.0
rxn01486_c4,0.0
rxn05445_c3,0.0
rxn00569_c3,0.0
rxn03146_c2,0.028597286341854627
rxn00898_c4,0.0
rxn03893_c2,0.0007131831220243214
rxn05341_c3,0.0
rxn02789_c2,0.0
rxn05444_c4,0.0
rxn08124_c3,0.0
rxn05334_c4,0.0
rxn05449_c3,0.0
rxn00410_c2,0.0
rxn05040_c4,0.0
rxn00083_c3,0.0
rxn01333_c2,-0.0474827785830523
rxn01636_c4,0.10612970573256185
rxn00704_c3,0.0
rxn08123_c2,0.0
rxn07438_c3,0.0
rxn03933_c2,0.0
rxn10228_c4,0.0
rxn00874_c3,0.0
rxn01598_c4,0.0
rxn00414_c2,0.0
rxn00165_c4,0.36282064455764373
rxn05047_c6,0.0
rxn08656_c6,0.0
rxn05393_c3,0.0
rxn01057_c6,0.0
rxn05307_c3,0.0
rxn02414_c3,0.0
rxn09128_c6,0.0
rxn08851_c1,0.0
rxn00950_c6,0.0
rxn05151_c3,0.0
rxn01520_c6,0.0
rxn04675_c3,0.0
rxn03884_c6,0.0
rxn00593_c3,0.0
rxn00379_c1,-55.52050891284805
rxn00328_c6,0.0
rxn12677_c3,0.0
rxn24594_c6,0.0
rxn15750_c6,0.0
rxn01571_c3,0.0
rxn00405_c6,0.0
rxn01498_c3,0.0
rxn16503_c6,0.0
rxn00993_c1,0.0
EX_cpd01630_e0,0.0
rxn09042_c6,0.0
rxn05401_c3,0.0
rxn26305_c6,0.0
rxn00469_c1,3.3740164035315436e-17
rxn05418_c3,0.0
rxn05410_c3,0.0
rxn47256_c6,0.0
rxn02804_c1,0.0
rxn16107_c6,0.0
rxn05414_c3,0.0
rxn44994_c6,0.0
rxn02312_c6,0.0
rxn05422_c3,0.0
rxn05005_c1,0.000713183122024321
rxn00616_c6,0.0
rxn05385_c3,0.0
rxn46469_c6,0.0
rxn05389_c3,0.0
rxn00048_c1,0.0
rxn05430_c3,0.0
rxn46480_c6,0.0
rxn00853_c1,0.0
rxn05364_c3,0.0
rxn05147_c6,0.0
rxn04999_c6,0.0
rxn03962_c1,0.0
rxn05376_c3,0.0
rxn00359_c6,0.0
rxn05373_c1,0.0
rxn05380_c3,0.0
rxn40439_c6,0.0
rxn00726_c1,0.0
rxn05397_c3,0.0
rxn10603_c6,0.0
rxn03826_c6,0.05334179991467022
rxn00304_c1,0.0
rxn05360_c3,0.0
rxn00184_c1,0.0
rxn05405_c3,0.0
rxn01003_c6,0.0
rxn00501_c6,-0.001426366244048526
rxn05330_c1,0.07149321585463651
rxn05368_c3,0.0
rxn05152_c6,0.0
rxn00427_c6,0.0
rxn01917_c6,0.10612970573256189
EX_cpd00151_e0,0.0
rxn01840_c6,0.0
rxn00237_c5,5.696361570296708
rxn00066_c4,0.0
rxn01967_c5,0.0
rxn09127_c6,0.0
rxn02834_c6,0.0
rxn41452_c2,-1.0925744436863502e-16
rxn07765_c6,0.0
rxn05315_c5,-0.0007131831220243211
rxn02853_c5,0.0
rxn01032_c6,0.0
rxn16583_c2,0.0
rxn00690_c4,0.49163137312562655
rxn07976_c5,0.0
rxn02285_c5,-0.01429864317092731
rxn00879_c5,0.0
rxn00459_c6,0.0
rxn08356_c6,0.0
rxn08813_c1,0.0
rxn09295_c2,0.0
rxn00113_c4,0.0
rxn02200_c5,0.0
rxn05256_c5,0.0
rxn08608_c2,0.0
rxn00213_c5,0.0
rxn03040_c5,0.0
rxn03253_c6,1.3657180546079374e-17
rxn00521_c6,0.0
rxn08192_c2,0.0
rxn00137_c4,0.0007131831220243241
rxn01629_c5,0.0
EX_cpd00363_e0,0.0
rxn00924_c6,0.0
rxn00714_c1,0.0
rxn01069_c5,0.5138405137765524
rxn08173_c2,-0.22820343349804809
rxn00745_c4,-1.546993341938655e-17
rxn00777_c5,-0.11240465333605937
rxn05573_c5,0.0
rxn01952_c6,0.0
rxn01390_c1,0.0
rxn05528_c5,0.0
rxn02085_c6,0.0
rxn14412_c2,0.0007131831220243212
rxn06023_c4,0.0007131831220243211
rxn00274_c6,0.0
rxn02314_c5,0.0
rxn02475_c1,0.0
rxn01405_c6,0.0
rxn14415_c2,-0.10882314919541332
rxn00611_c4,0.0
rxn00190_c5,0.0
rxn04043_c5,-0.4377968514877346
rxn01509_c6,0.0
rxn00015_c6,0.0
rxn23043_c2,0.0
rxn05746_c4,0.0
rxn01672_c5,0.0
rxn05327_c5,0.0
rxn00182_c5,0.0
rxn19704_c6,0.0
rxn01678_c4,0.0
rxn10599_c6,0.0
rxn05339_c1,-0.07149321585463649
rxn01013_c5,0.0
rxn08044_c5,0.0
rxn02286_c4,0.014298643170927312
rxn08975_c5,0.0
rxn05460_c1,0.0
rxn01444_c5,0.0
rxn01111_c6,0.0
rxn00872_c4,0.0
rxn03243_c5,0.0
rxn03108_c1,0.0
rxn00668_c5,0.0
rxn05735_c5,0.0
rxn41896_c2,0.0
rxn10435_c6,0.0
rxn00832_c4,0.0
rxn03446_c5,0.0
rxn10313_c1,0.0
rxn03055_c5,0.0
rxn10608_c6,0.0
rxn10434_c6,0.0
rxn00360_c4,0.0
rxn05655_c5,0.0
rxn00748_c5,0.0
rxn23045_c2,0.0
rxn10610_c6,0.0
rxn01106_c4,0.20770918613976236
rxn01302_c5,0.0
rxn07466_c6,-0.01429864317092731
rxn00931_c4,0.0
rxn00790_c5,0.0
rxn01352_c5,0.0
rxn00675_c1,0.0
rxn08793_c1,0.0
rxn00101_c5,0.0
rxn00918_c6,0.0
rxn08311_c5,0.044222387197943164
EX_cpd00104_e0,0.0
rxn39452_c2,0.0
rxn08667_c6,0.0
rxn03910_c5,0.17440146980878404
rxn05029_c5,0.0007131831220243211
rxn01895_c5,0.0
rxn03932_c6,0.0
rxn00959_c6,0.0
rxn00559_c5,0.0
rxn05393_c5,0.0
rxn10506_c2,0.0
rxn02317_c5,0.0
rxn03047_c5,0.0
rxn02894_c6,0.0
rxn01018_c1,0.1928468486058807
rxn05574_c5,0.0
rxn10219_c1,0.0
rxn16611_c2,0.0
rxn12640_c4,0.0
rxn01489_c5,0.0
rxn01123_c5,0.0
rxn02804_c2,0.0
rxn00650_c6,-0.0007131831220243208
rxn05654_c2,0.0
rxn00552_c2,0.0
rxn02949_c2,0.0
rxn02934_c2,0.0
rxn03247_c2,0.0
rxn00874_c2,0.0
rxn08656_c2,0.0
rxn03241_c2,0.0
rxn02167_c2,0.0
rxn00515_c6,0.0
rxn03250_c2,0.0
rxn00412_c6,0.0
rxn08657_c2,0.0
rxn08706_c2,0.0
rxn08022_c2,0.0
rxn05909_c2,0.0
rxn09420_c2,0.0
rxn00945_c2,0.0
rxn00877_c2,0.0
rxn01917_c3,0.10612970573256184
rxn01129_c2,0.0
rxn10074_c2,0.0
rxn00792_c3,0.0
rxn00899_c2,0.0
rxn05501_c3,0.0
rxn05322_c3,0.0
rxn10053_c2,0.0
rxn01226_c2,0.0
rxn10236_c3,0.0
rxn04070_c2,0.0
rxn00171_c5,0.0
rxn01039_c2,0.0
rxn00441_c6,0.0
rxn00429_c2,0.0
rxn09001_c6,0.0
rxn00612_c2,0.22259743151386077
rxn02990_c2,0.0
rxn00302_c6,0.0
rxn10254_c3,0.0
rxn01445_c2,0.0
rxn09532_c2,-0.0007131831220243221
rxn09004_c6,0.0
rxn08710_c3,0.0
rxn05148_c2,0.0007131831220243211
rxn03958_c2,-0.17440146980878413
rxn01792_c2,0.0
rxn01021_c3,0.0
rxn03250_c6,1.3657180546079376e-17
