,28.85,13181365,13181365.1,U,0,unclassified
1074,0.0,171,171,S,1664069,Bacillus glycinifermentans
1075,0.0,166,153,S,1398,Bacillus coagulans
1076,0.0,7,7,S1,1121088,Bacillus coagulans DSM 1 = ATCC 7050
1077,0.0,4,4,S1,941639,Bacillus coagulans 2-6
1078,0.0,2,2,S1,345219,Bacillus coagulans 36D1
1079,0.0,148,148,S,129985,Bacillus jeotgali
1080,0.0,143,140,S,561879,Bacillus safensis
1081,0.0,3,3,S1,1178541,Bacillus safensis FO-36b
1082,0.0,94,0,S,1413,Bacillus cellulosilyticus
1083,0.0,94,94,S1,649639,Bacillus cellulosilyticus DSM 2522
1084,0.0,91,91,S,632773,Bacillus beveridgei
1085,0.0,90,90,S,1547283,Bacillus weihaiensis
1086,0.0,89,89,S,1441095,Bacillus gobiensis
1087,0.0,88,88,S,98228,Bacillus sp. OxB-1
1088,0.0,83,83,S,86664,Bacillus flexus
1089,0.0,80,80,S,1127744,Bacillus sp. JS
1090,0.0,76,0,S,86665,Bacillus halodurans
1091,0.0,76,76,S1,272558,Bacillus halodurans C-125
1092,0.0,76,76,S,1178537,Bacillus xiamenensis
1093,0.0,71,71,S,1467,Bacillus lentus
1094,0.0,69,69,S,79883,Bacillus horikoshii
1095,0.0,68,68,S,1565991,Bacillus sp. X1(2014)
1096,0.0,56,56,S,1581038,Bacillus sp. FJAT-22090
1097,0.0,32,1,G1,1792192,Bacillus altitudinis complex
1098,0.0,31,31,S,293387,Bacillus altitudinis
1099,0.0,30,30,S,35841,Bacillus thermoamylovorans
1100,0.0,28,0,S,665099,Bacillus oceanisediminis
1101,0.0,28,28,S1,1196031,Bacillus oceanisediminis 2691
1102,0.0,22,22,S,33932,Bacillus cohnii
1103,0.0,21,21,S,1408,Bacillus pumilus
1104,0.0,21,21,S,421767,Bacillus butanolivorans
1105,0.0,17,0,S,79885,Bacillus pseudofirmus
1106,0.0,17,17,S1,398511,Bacillus pseudofirmus OF4
1107,0.0,16,16,S,1479,Bacillus smithii
1108,0.0,15,15,S,859143,Bacillus kochii
1109,0.0,11,0,S,300825,Bacillus lehensis
1110,0.0,11,11,S1,1246626,Bacillus lehensis G1
1111,0.0,10,0,S,1471,Bacillus methanolicus
1112,0.0,10,10,S1,796606,Bacillus methanolicus MGA3
1113,0.0,5,5,S,1402861,Bacillus filamentosus
1114,0.0,4,4,S,2011012,Bacillus sp. FJAT-45348
1115,0.0,2,2,S,199441,Bacillus krulwichiae
1116,0.0,1,1,S,1827146,Bacillus sp. IHB B 7164
1117,0.0,1005,368,G,129337,Geobacillus
1118,0.0,314,314,S,471223,Geobacillus sp. WCH70
1119,0.0,107,0,G1,1505648,Geobacillus thermoleovorans group
1120,0.0,96,96,S,33938,Geobacillus thermocatenulatus
1121,0.0,9,9,S,33941,Geobacillus thermoleovorans
1122,0.0,1,0,S,1462,Geobacillus kaustophilus
1123,0.0,1,1,S1,235909,Geobacillus kaustophilus HTA426
1124,0.0,1,1,S,169283,Geobacillus lituanicus
1125,0.0,102,102,S,129338,Geobacillus subterraneus
1126,0.0,94,94,S,1921421,Geobacillus genomosp. 3
1127,0.0,14,14,S,1422,Geobacillus stearothermophilus
1128,0.0,3,3,S,581103,Geobacillus sp. Y4.1MC1
1129,0.0,3,3,S,1233873,Geobacillus sp. GHH01
1130,0.0,969,242,G,150247,Anoxybacillus
1131,0.0,480,480,S,198467,Anoxybacillus gonensis
1132,0.0,234,159,S,33934,Anoxybacillus flavithermus
1133,0.0,75,75,S1,491915,Anoxybacillus flavithermus WK1
1134,0.0,12,12,S,294699,Anoxybacillus amylolyticus
1135,0.0,1,0,S,196180,Anoxybacillus kamchatkensis
1136,0.0,1,1,S1,1212546,Anoxybacillus kamchatkensis G10
1137,0.0,719,1,G,182709,Oceanobacillus
1138,0.0,526,526,S,2052660,Oceanobacillus sp. 160
1139,0.0,174,0,S,746691,Oceanobacillus kimchii
1140,0.0,174,174,S1,1238184,Oceanobacillus kimchii X50
1141,0.0,18,5,S,182710,Oceanobacillus iheyensis
1142,0.0,13,13,S1,221109,Oceanobacillus iheyensis HTE831
1143,0.0,379,16,G,400634,Lysinibacillus
1144,0.0,169,169,S,2169540,Lysinibacillus sp. 2017
1145,0.0,85,85,S,28031,Lysinibacillus fusiformis
1146,0.0,84,84,S,2072025,Lysinibacillus sp. YS11
1147,0.0,13,13,S,2086577,Lysinibacillus sp. Marseille-P5727
1148,0.0,12,12,S,1421,Lysinibacillus sphaericus
1149,0.0,242,0,G,1906945,Parageobacillus
1150,0.0,242,242,S,1295642,Parageobacillus genomosp. 1
1151,0.0,179,0,G,29331,Amphibacillus
1152,0.0,179,0,S,1449,Amphibacillus xylanus
1153,0.0,179,179,S1,698758,Amphibacillus xylanus NBRC 15112
1154,0.0,176,0,G,45667,Halobacillus
1155,0.0,169,169,S,402384,Halobacillus mangrovi
1156,0.0,7,7,S,1570,Halobacillus halophilus
1157,0.0,150,0,G,1055323,Aeribacillus
1158,0.0,150,150,S,33936,Aeribacillus pallidus
1159,0.0,129,1,G,84406,Virgibacillus
1160,0.0,42,42,S,1473,Virgibacillus pantothenticus
1161,0.0,41,41,S,2017483,Virgibacillus phasianinus
1162,0.0,22,22,S,1911587,Virgibacillus sp. 6R
1163,0.0,11,11,S,163877,Virgibacillus necropolis
1164,0.0,8,8,S,403957,Virgibacillus sp. SK37
1165,0.0,4,4,S,1482,Virgibacillus halodenitrificans
1166,0.0,108,0,G,1329200,Fictibacillus
1167,0.0,99,99,S,1221500,Fictibacillus phosphorivorans
1168,0.0,9,9,S,255247,Fictibacillus arsenicus
1169,0.0,102,0,G,459532,Terribacillus
1170,0.0,102,102,S,586416,Terribacillus aidingensis
1171,0.0,78,0,G,175304,Lentibacillus
1172,0.0,78,78,S,1472767,Lentibacillus amyloliquefaciens
1173,0.0,36,0,G,200903,Paraliobacillus
1174,0.0,36,36,S,2213194,Paraliobacillus sp. X-1125
1175,0.0,1,0,G,351195,Salimicrobium
1176,0.0,1,1,S,1230341,Salimicrobium jeotgali
1177,0.0,1777,0,F,90964,Staphylococcaceae
1178,0.0,1584,33,G,1279,Staphylococcus
1179,0.0,374,353,S,1280,Staphylococcus aureus
1180,0.0,20,16,S1,46170,Staphylococcus aureus subsp. aureus
1181,0.0,3,3,S2,548470,Staphylococcus aureus subsp. aureus MN8
1182,0.0,1,1,S2,1392476,Staphylococcus aureus subsp. aureus 6850
1183,0.0,1,1,S1,273036,Staphylococcus aureus RF122
1184,0.0,351,1,S,1290,Staphylococcus hominis
1185,0.0,350,350,S1,145391,Staphylococcus hominis subsp. hominis
1186,0.0,140,140,S,1288,Staphylococcus xylosus
1187,0.0,128,128,S,70258,Staphylococcus piscifermentans
1188,0.0,125,125,S,29384,Staphylococcus kloosii
1189,0.0,120,120,S,1294,Staphylococcus muscae
1190,0.0,103,103,S,29385,Staphylococcus saprophyticus
1191,0.0,49,49,S,29379,Staphylococcus auricularis
1192,0.0,44,44,S,1286,Staphylococcus simulans
1193,0.0,23,23,S,28035,Staphylococcus lugdunensis
1194,0.0,20,12,S,1283,Staphylococcus haemolyticus
1195,0.0,8,8,S1,279808,Staphylococcus haemolyticus JCSC1435
1196,0.0,19,19,S,214473,Staphylococcus nepalensis
1197,0.0,12,11,S,1282,Staphylococcus epidermidis
1198,0.0,1,1,S1,176280,Staphylococcus epidermidis ATCC 12228
1199,0.0,7,7,S,29382,Staphylococcus cohnii
1200,0.0,5,5,S,1284,Staphylococcus hyicus
1201,0.0,5,5,S,643214,Staphylococcus stepanovicii
1202,0.0,5,4,S,45972,Staphylococcus pasteuri
1203,0.0,1,1,S1,1276282,Staphylococcus pasteuri SP1
1204,0.0,4,4,S,283734,Staphylococcus pseudintermedius
1205,0.0,4,4,S,170573,Staphylococcus pettenkoferi
1206,0.0,3,3,S,1295,Staphylococcus schleiferi
1207,0.0,2,2,S,1281,Staphylococcus carnosus
1208,0.0,1,1,S,70255,Staphylococcus condimenti
1209,0.0,1,1,S,155085,Staphylococcus lutrae
1210,0.0,1,1,S,46127,Staphylococcus felis
1211,0.0,1,1,S,246432,Staphylococcus equorum
1212,0.0,1,0,S,1296,Staphylococcus sciuri
1213,0.0,1,1,S1,147467,Staphylococcus sciuri subsp. sciuri
1214,0.0,1,1,S,308354,Staphylococcus simiae
1215,0.0,1,1,S,985002,Staphylococcus argenteus
1216,0.0,1,1,S,1715860,Staphylococcus sp. AntiMn-1
1217,0.0,116,0,G,45669,Salinicoccus
1218,0.0,116,116,S,407035,Salinicoccus halodurans
1219,0.0,39,0,G,2005363,Auricoccus
1220,0.0,39,39,S,1849491,Auricoccus indicus
1221,0.0,21,0,G,227979,Jeotgalicoccus
1222,0.0,21,21,S,1461582,Jeotgalicoccus saudimassiliensis
1223,0.0,17,0,G,69965,Macrococcus
1224,0.0,10,8,S,69966,Macrococcus caseolyticus
1225,0.0,2,2,S1,458233,Macrococcus caseolyticus JCSC5402
1226,0.0,5,5,S,1898474,Macrococcus sp. IME1552
1227,0.0,2,2,S,1855823,Macrococcus canis
1228,0.0,1271,0,F,186818,Planococcaceae
1229,0.0,549,23,G,1372,Planococcus
1230,0.0,219,219,S,192421,Planococcus maritimus
1231,0.0,100,100,S,414778,Planococcus donghaensis
1232,0.0,70,70,S,200991,Planococcus rifietoensis
1233,0.0,38,38,S,1038856,Planococcus plakortidis
1234,0.0,29,0,S,161360,Planococcus antarcticus
1235,0.0,29,29,S1,1185653,Planococcus antarcticus DSM 14505
1236,0.0,29,29,S,2058136,Planococcus sp. MB-3u-03
1237,0.0,22,22,S,1526927,Planococcus sp. PAMC 21323
1238,0.0,11,11,S,1374,Planococcus kocurii
1239,0.0,7,7,S,1302659,Planococcus versutus
1240,0.0,1,1,S,1215089,Planococcus halocryophilus
1241,0.0,387,212,G,1569,Sporosarcina
1242,0.0,143,143,S,1476,Sporosarcina psychrophila
1243,0.0,20,20,S,1571,Sporosarcina ureae
1244,0.0,8,8,S,1930546,Sporosarcina sp. P37
1245,0.0,4,4,S,2283194,Sporosarcina sp. PTS2304
1246,0.0,248,0,G,157226,Jeotgalibacillus
1247,0.0,248,248,S,1508404,Jeotgalibacillus malaysiensis
1248,0.0,78,0,G,648800,Solibacillus
1249,0.0,68,68,S,2048654,Solibacillus sp. R5-41
1250,0.0,10,2,S,76853,Solibacillus silvestris
1251,0.0,8,8,S1,1002809,Solibacillus silvestris StLB046
1252,0.0,8,0,G,1649,Kurthia
1253,0.0,8,8,S,1750719,Kurthia sp. 11kri321
1254,0.0,1,0,G,648802,Rummeliibacillus
1255,0.0,1,1,S,241244,Rummeliibacillus stabekisii
1256,0.0,649,0,O1,539002,Bacillales incertae sedis
1257,0.0,477,0,O2,539738,Bacillales Family XI. Incertae Sedis
1258,0.0,477,474,G,1378,Gemella
1259,0.0,3,3,S,29391,Gemella morbillorum
1260,0.0,172,0,O2,539742,Bacillales Family XII. Incertae Sedis
1261,0.0,172,110,G,33986,Exiguobacterium
1262,0.0,40,0,S,332410,Exiguobacterium sibiricum
1263,0.0,40,40,S1,262543,Exiguobacterium sibiricum 255-15
1264,0.0,10,10,S,223958,Exiguobacterium oxidotolerans
1265,0.0,9,9,S,360911,Exiguobacterium sp. AT1b
1266,0.0,3,0,S,132920,Exiguobacterium antarcticum
1267,0.0,3,3,S1,1087448,Exiguobacterium antarcticum B7
1268,0.0,584,0,F,186823,Alicyclobacillaceae
1269,0.0,367,0,G,29330,Alicyclobacillus
1270,0.0,367,0,S,405212,Alicyclobacillus acidocaldarius
1271,0.0,367,0,S1,1388,Alicyclobacillus acidocaldarius subsp. acidocaldarius
1272,0.0,270,270,S2,1048834,Alicyclobacillus acidocaldarius subsp. acidocaldarius Tc-4-1
1273,0.0,97,97,S2,521098,Alicyclobacillus acidocaldarius subsp. acidocaldarius DSM 446
1274,0.0,136,8,G,1129704,Kyrpidia
1275,0.0,124,0,S,33943,Kyrpidia tusciae
1276,0.0,124,124,S1,562970,Kyrpidia tusciae DSM 2912
1277,0.0,4,4,S,2055160,Kyrpidia sp. EA-1
1278,0.0,81,0,G,432330,Tumebacillus
1279,0.0,43,43,S,1903704,Tumebacillus avium
1280,0.0,38,38,S,1214604,Tumebacillus algifaecis
1281,0.0,290,0,F,186820,Listeriaceae
1282,0.0,271,1,G,1637,Listeria
1283,0.0,147,147,S,1639,Listeria monocytogenes
1284,0.0,108,0,S,1640,Listeria seeligeri
1285,0.0,108,108,S1,702453,Listeria seeligeri FSL N1-067
1286,0.0,12,12,S,1643,Listeria welshimeri
1287,0.0,2,1,S,1638,Listeria ivanovii
1288,0.0,1,1,S1,202752,Listeria ivanovii subsp. londoniensis
1289,0.0,1,0,S,1642,Listeria innocua
1290,0.0,1,1,S1,272626,Listeria innocua Clip11262
1291,0.0,19,0,G,2755,Brochothrix
1292,0.0,19,19,S,2756,Brochothrix thermosphacta
1293,0.0,173,0,F,186824,Thermoactinomycetaceae
1294,0.0,149,0,G,292635,Laceyella
1295,0.0,149,149,S,2071623,Laceyella sp. FBKL4.010
1296,0.0,24,0,G,1677050,Novibacillus
1297,0.0,24,24,S,1471761,Novibacillus thermophilus
1298,0.0,70,0,F,186821,Sporolactobacillaceae
1299,0.0,70,0,F1,663587,unclassified Sporolactobacillaceae
1300,0.0,70,0,S,85683,[Bacillus] selenitireducens
1301,0.0,70,70,S1,439292,[Bacillus] selenitireducens MLS10
1302,0.03,13711,762,O,186826,Lactobacillales
1303,0.01,4646,2,F,1300,Streptococcaceae
1304,0.01,3910,547,G,1301,Streptococcus
1305,0.0,790,784,S,197614,Streptococcus pasteurianus
1306,0.0,6,6,S1,981540,Streptococcus pasteurianus ATCC 43144
1307,0.0,740,631,S,1307,Streptococcus suis
1308,0.0,100,100,S1,1005041,Streptococcus suis SS12
1309,0.0,4,4,S1,1004952,Streptococcus suis D12
1310,0.0,3,3,S1,1276647,Streptococcus suis TL13
1311,0.0,2,2,S1,568814,Streptococcus suis BM407
1312,0.0,363,0,G1,119603,Streptococcus dysgalactiae group
1313,0.0,345,0,S,1336,Streptococcus equi
1314,0.0,345,345,S1,40041,Streptococcus equi subsp. zooepidemicus
1315,0.0,18,8,S,1334,Streptococcus dysgalactiae
1316,0.0,9,9,S1,119602,Streptococcus dysgalactiae subsp. equisimilis
1317,0.0,1,0,S1,99822,Streptococcus dysgalactiae subsp. dysgalactiae
1318,0.0,1,1,S2,663952,Streptococcus dysgalactiae subsp. dysgalactiae ATCC 27957
1319,0.0,300,1,G1,671232,Streptococcus anginosus group
1320,0.0,189,189,S,1328,Streptococcus anginosus
1321,0.0,84,0,S,76860,Streptococcus constellatus
1322,0.0,84,84,S1,184250,Streptococcus constellatus subsp. pharyngis
1323,0.0,26,1,S,1338,Streptococcus intermedius
1324,0.0,22,22,S1,862966,Streptococcus intermedius C270
1325,0.0,3,3,S1,862967,Streptococcus intermedius B196
1326,0.0,161,160,S,150055,Streptococcus lutetiensis
1327,0.0,1,1,S1,1076934,Streptococcus lutetiensis 033
1328,0.0,128,128,S,315405,Streptococcus gallolyticus
1329,0.0,112,112,S,1346,Streptococcus iniae
1330,0.0,98,98,S,1825069,Streptococcus marmotae
1331,0.0,91,86,S,45634,Streptococcus cristatus
1332,0.0,5,5,S1,889201,Streptococcus cristatus ATCC 51100
1333,0.0,79,0,S,1318,Streptococcus parasanguinis
1334,0.0,79,79,S1,760570,Streptococcus parasanguinis ATCC 15912
1335,0.0,71,71,S,1311,Streptococcus agalactiae
1336,0.0,51,51,S,1326,Streptococcus acidominimus
1337,0.0,48,44,S,1305,Streptococcus sanguinis
1338,0.0,4,4,S1,388919,Streptococcus sanguinis SK36
1339,0.0,47,47,S,1314,Streptococcus pyogenes
1340,0.0,38,38,S,1310,Streptococcus sobrinus
1341,0.0,38,38,S,1345,Streptococcus ferus
1342,0.0,36,29,S,1308,Streptococcus thermophilus
1343,0.0,5,5,S1,1435974,Streptococcus thermophilus TH982
1344,0.0,2,2,S1,1433289,Streptococcus thermophilus M17PTZA496
1345,0.0,25,25,S,400065,Streptococcus merionis
1346,0.0,18,18,S,1811193,Streptococcus pantholopis
1347,0.0,18,18,S,1839799,Streptococcus sp. FDAARGOS_192
1348,0.0,16,16,S,1304,Streptococcus salivarius
1349,0.0,16,16,S,1302,Streptococcus gordonii
1350,0.0,15,15,S,1313,Streptococcus pneumoniae
1351,0.0,12,12,S,1759399,Streptococcus sp. A12
1352,0.0,10,10,S,82348,Streptococcus pluranimalium
1353,0.0,8,8,S,1349,Streptococcus uberis
1354,0.0,8,8,S,1340,Streptococcus porcinus
1355,0.0,8,8,S,1309,Streptococcus mutans
1356,0.0,4,2,S,1303,Streptococcus oralis
1357,0.0,1,1,S1,927666,Streptococcus oralis Uo5
1358,0.0,1,1,S1,1077464,Streptococcus oralis subsp. tigurinus
1359,0.0,3,3,S,1814128,Streptococcus halotolerans
1360,0.0,3,3,S,113107,Streptococcus australis
1361,0.0,3,3,S,1348,Streptococcus parauberis
1362,0.0,2,2,S,1888195,Streptococcus himalayensis
1363,0.0,2,2,S,1902136,Streptococcus sp. NPS 308
1364,0.0,1,1,S,712633,Streptococcus sp. oral taxon 431
1365,0.0,734,0,G,1357,Lactococcus
1366,0.0,367,68,S,1358,Lactococcus lactis
1367,0.0,210,208,S1,1360,Lactococcus lactis subsp. lactis
1368,0.0,1,1,S2,1046624,Lactococcus lactis subsp. lactis IO-1
1369,0.0,1,1,S2,1399116,Lactococcus lactis subsp. lactis KLDS 4.0325
1370,0.0,89,1,S1,1359,Lactococcus lactis subsp. cremoris
1371,0.0,85,85,S2,1295826,Lactococcus lactis subsp. cremoris KW2
1372,0.0,2,2,S2,1104322,Lactococcus lactis subsp. cremoris A76
1373,0.0,1,1,S2,1449093,Lactococcus lactis subsp. cremoris IBB477
1374,0.0,180,180,S,1363,Lactococcus garvieae
1375,0.0,99,99,S,1366,Lactococcus raffinolactis
1376,0.0,88,88,S,1364,Lactococcus piscium
1377,0.01,4361,4,F,81852,Enterococcaceae
1378,0.01,4353,319,G,1350,Enterococcus
1379,0.0,2274,1940,S,1352,Enterococcus faecium
1380,0.0,239,239,S1,1344042,Enterococcus faecium T110
1381,0.0,83,83,S1,333849,Enterococcus faecium DO
1382,0.0,7,7,S1,1155766,Enterococcus faecium Aus0004
1383,0.0,5,5,S1,1104325,Enterococcus faecium NRRL B-2354
1384,0.0,460,460,S,2060306,Enterococcus sp. FDAARGOS_163
1385,0.0,304,304,S,2005703,Enterococcus wangshanyuanii
1386,0.0,203,203,S,160453,Enterococcus gilvus
1387,0.0,167,167,S,2060307,Enterococcus sp. FDAARGOS_375
1388,0.0,148,15,S,1351,Enterococcus faecalis
1389,0.0,77,77,S1,226185,Enterococcus faecalis V583
1390,0.0,56,56,S1,1206105,Enterococcus faecalis D32
1391,0.0,108,107,S,53346,Enterococcus mundtii
1392,0.0,1,1,S1,1300150,Enterococcus mundtii QU 25
1393,0.0,104,104,S,53345,Enterococcus durans
1394,0.0,89,89,S,1354,Enterococcus hirae
1395,0.0,68,68,S,2057791,Enterococcus sp. CR-Ec1
1396,0.0,60,60,S,417368,Enterococcus thailandicus
1397,0.0,48,48,S,44008,Enterococcus cecorum
1398,0.0,1,0,S,37734,Enterococcus casseliflavus
1399,0.0,1,1,S1,565655,Enterococcus casseliflavus EC20
1400,0.0,3,0,G,51668,Tetragenococcus
1401,0.0,3,3,S,51669,Tetragenococcus halophilus
1402,0.0,1,0,G,2737,Vagococcus
1403,0.0,1,1,S,633807,Vagococcus penaei
1404,0.01,3342,6,F,33958,Lactobacillaceae
1405,0.01,3215,270,G,1578,Lactobacillus
1406,0.0,531,80,S,33959,Lactobacillus johnsonii
1407,0.0,450,450,S1,909954,Lactobacillus johnsonii DPC 6026
1408,0.0,1,1,S1,633699,Lactobacillus johnsonii FI9785
1409,0.0,227,227,S,152331,Lactobacillus parabuchneri
1410,0.0,203,0,S,1623,Lactobacillus ruminis
1411,0.0,203,203,S1,1069534,Lactobacillus ruminis ATCC 27782
1412,0.0,189,189,S,47715,Lactobacillus rhamnosus
1413,0.0,169,8,S,1587,Lactobacillus helveticus
1414,0.0,161,161,S1,880633,Lactobacillus helveticus R0052
1415,0.0,144,144,S,148814,Lactobacillus kunkeei
1416,0.0,140,107,G1,655183,Lactobacillus casei group
1417,0.0,31,29,S,1582,Lactobacillus casei
1418,0.0,1,1,S1,219334,Lactobacillus casei subsp. casei ATCC 393
1419,0.0,1,1,S1,1318635,Lactobacillus casei LOCK919
1420,0.0,2,2,S,1597,Lactobacillus paracasei
1421,0.0,128,128,S,1604,Lactobacillus amylovorus
1422,0.0,116,116,S,1218493,Lactobacillus kullabergensis
1423,0.0,112,108,S,1584,Lactobacillus delbrueckii
1424,0.0,3,1,S1,1585,Lactobacillus delbrueckii subsp. bulgaricus
1425,0.0,2,2,S2,353496,Lactobacillus delbrueckii subsp. bulgaricus 2038
1426,0.0,1,1,S1,83684,Lactobacillus delbrueckii subsp. delbrueckii
1427,0.0,100,0,S,1589,Lactobacillus pentosus
1428,0.0,100,100,S1,1136177,Lactobacillus pentosus KCA1
1429,0.0,99,99,S,1007676,Lactobacillus ginsenosidimutans
1430,0.0,93,92,S,1598,Lactobacillus reuteri
1431,0.0,1,1,S1,1358027,Lactobacillus reuteri TD1
1432,0.0,90,90,S,2099789,Lactobacillus sp. CBA3606
1433,0.0,86,86,S,267363,Lactobacillus zymae
1434,0.0,81,81,S,83683,Lactobacillus amylolyticus
1435,0.0,78,78,S,1590,Lactobacillus plantarum
1436,0.0,72,0,S,1602,Lactobacillus alimentarius
1437,0.0,72,72,S1,1423720,Lactobacillus alimentarius DSM 20249
1438,0.0,50,50,S,1622,Lactobacillus murinus
1439,0.0,42,42,S,28038,Lactobacillus curvatus
1440,0.0,25,25,S,240427,Lactobacillus paracollinoides
1441,0.0,21,21,S,1599,Lactobacillus sakei
1442,0.0,18,17,S,1624,Lactobacillus salivarius
1443,0.0,1,1,S1,362948,Lactobacillus salivarius UCC118
1444,0.0,14,0,S,1610,Lactobacillus coryniformis
1445,0.0,12,0,S1,115542,Lactobacillus coryniformis subsp. torquens
1446,0.0,12,12,S2,1423822,Lactobacillus coryniformis subsp. torquens DSM 20004 = KCTC 3535
1447,0.0,2,0,S1,115541,Lactobacillus coryniformis subsp. coryniformis
1448,0.0,2,2,S2,913848,Lactobacillus coryniformis subsp. coryniformis KCTC 3167 = DSM 20001
1449,0.0,13,13,S,2099788,Lactobacillus sp. CBA3605
1450,0.0,11,7,S,1579,Lactobacillus acidophilus
1451,0.0,4,4,S1,272621,Lactobacillus acidophilus NCFM
1452,0.0,10,8,S,1596,Lactobacillus gasseri
1453,0.0,2,2,S1,324831,Lactobacillus gasseri ATCC 33323 = JCM 1131
1454,0.0,9,0,S,1193095,Lactobacillus hokkaidonensis
1455,0.0,9,9,S1,1291742,Lactobacillus hokkaidonensis JCM 18461
1456,0.0,9,0,S,109790,Lactobacillus jensenii
1457,0.0,9,9,S1,525329,Lactobacillus jensenii JV-V16
1458,0.0,8,0,S,47770,Lactobacillus crispatus
1459,0.0,8,8,S1,748671,Lactobacillus crispatus ST1
1460,0.0,8,0,S,1603,Lactobacillus amylophilus
1461,0.0,8,8,S1,1423721,Lactobacillus amylophilus DSM 20533 = JCM 1125
1462,0.0,7,7,S,637971,Lactobacillus koreensis
1463,0.0,6,6,S,1074467,Lactobacillus heilongjiangensis
1464,0.0,6,6,S,1847728,Lactobacillus allii
1465,0.0,6,2,S,1581,Lactobacillus buchneri
1466,0.0,3,3,S1,1071400,Lactobacillus buchneri CD034
1467,0.0,1,1,S1,511437,Lactobacillus buchneri NRRL B-30929
1468,0.0,5,5,S,60520,Lactobacillus paraplantarum
1469,0.0,3,3,S,89059,Lactobacillus acidipiscis
1470,0.0,2,2,S,1580,Lactobacillus brevis
1471,0.0,2,2,S,375175,Lactobacillus backii
1472,0.0,2,0,S,293371,Lactobacillus oligofermentans
1473,0.0,2,2,S1,1423778,Lactobacillus oligofermentans DSM 15707 = LMG 22743
1474,0.0,2,2,S,1600,Lactobacillus acetotolerans
1475,0.0,1,1,S,392416,Lactobacillus crustorum
1476,0.0,1,1,S,1601,Lactobacillus agilis
1477,0.0,1,0,S,97478,Lactobacillus mucosae
1478,0.0,1,1,S1,1130798,Lactobacillus mucosae LM1
1479,0.0,1,1,S,53444,Lactobacillus lindneri
1480,0.0,1,0,S,1612,Lactobacillus farciminis
1481,0.0,1,1,S1,936140,Lactobacillus farciminis KCTC 3681 = DSM 20184
1482,0.0,1,1,S,1138822,Lactobacillus curieae
1483,0.0,1,0,S,1625,Lactobacillus sanfranciscensis
1484,0.0,1,1,S1,714313,Lactobacillus sanfranciscensis TMW 1.1304
1485,0.0,1,1,S,1613,Lactobacillus fermentum
1486,0.0,121,1,G,1253,Pediococcus
1487,0.0,92,0,G1,1670797,Pediococcus acidilactici group
1488,0.0,92,92,S,1254,Pediococcus acidilactici
1489,0.0,19,1,S,1255,Pediococcus pentosaceus
1490,0.0,18,18,S1,1408206,Pediococcus pentosaceus SL4
1491,0.0,4,4,S,114090,Pediococcus inopinatus
1492,0.0,3,3,S,51663,Pediococcus damnosus
1493,0.0,2,2,S,187452,Pediococcus claussenii
1494,0.0,250,0,F,186827,Aerococcaceae
1495,0.0,250,0,G,1375,Aerococcus
1496,0.0,105,105,S,119206,Aerococcus sanguinicola
1497,0.0,102,9,S,1376,Aerococcus urinae
1498,0.0,93,93,S1,866775,Aerococcus urinae ACS-120-V-Col10a
1499,0.0,24,24,S,87541,Aerococcus christensenii
1500,0.0,17,17,S,51665,Aerococcus urinaeequi
1501,0.0,1,1,S,1377,Aerococcus viridans
1502,0.0,1,1,S,128944,Aerococcus urinaehominis
1503,0.0,182,0,F,186828,Carnobacteriaceae
1504,0.0,177,1,G,2747,Carnobacterium
1505,0.0,112,0,S,2751,Carnobacterium maltaromaticum
1506,0.0,112,112,S1,1234679,Carnobacterium maltaromaticum LMA28
1507,0.0,35,35,S,1564681,Carnobacterium sp. CP1
1508,0.0,16,0,S,147709,Carnobacterium inhibens
1509,0.0,16,16,S1,1266845,Carnobacterium inhibens subsp. gilichinskyi
1510,0.0,11,11,S,208596,Carnobacterium sp. 17-4
1511,0.0,2,2,S,2748,Carnobacterium divergens
1512,0.0,3,0,G,191769,Marinilactibacillus
1513,0.0,3,3,S,1911586,Marinilactibacillus sp. 15R
1514,0.0,2,0,G,1470540,Jeotgalibaca
1515,0.0,1,1,S,708126,Jeotgalibaca dankookensis
1516,0.0,1,1,S,1903686,Jeotgalibaca sp. PTS2502
1517,0.0,168,0,F,81850,Leuconostocaceae
1518,0.0,121,3,G,1243,Leuconostoc
1519,0.0,111,111,S,33964,Leuconostoc citreum
1520,0.0,3,2,S,1244,Leuconostoc gelidum
1521,0.0,1,1,S1,1229756,Leuconostoc gelidum JB7
1522,0.0,2,2,S,1245,Leuconostoc mesenteroides
1523,0.0,2,2,S,1511761,Leuconostoc suionicum
1524,0.0,34,6,G,46255,Weissella
1525,0.0,18,18,S,759620,Weissella ceti
1526,0.0,7,7,S,165096,Weissella koreensis
1527,0.0,2,2,S,1249,Weissella paramesenteroides
1528,0.0,1,1,S,1631871,Weissella jogaejeotgali
1529,0.0,13,0,G,46254,Oenococcus
1530,0.0,12,12,S,1247,Oenococcus oeni
1531,0.0,1,0,S,336988,Oenococcus kitaharae
1532,0.0,1,1,S1,1045004,Oenococcus kitaharae DSM 17330
1533,0.11,51841,0,C,526524,Erysipelotrichia
1534,0.11,51841,0,O,526525,Erysipelotrichales
1535,0.11,51841,2835,F,128827,Erysipelotrichaceae
1536,0.1,47432,0,G,1573534,Faecalitalea
1537,0.1,47432,0,S,39483,Faecalitalea cylindroides
