ASV,cpd35610,cpd01242,cpd01293,cpd00035,cpd01055,cpd00224,cpd00132,cpd00041,cpd00158,cpd00526,cpd00137,cpd00084,cpd01107,cpd02733,cpd01741,cpd01171,cpd00082,cpd00751,cpd00106,cpd00108,cpd00027,cpd00023,cpd00033,cpd01113,cpd00119,cpd00359,cpd00322,cpd00107,cpd01122,cpd02475,cpd00039,cpd00130,cpd03198,cpd00060,cpd03847,cpd00122,cpd00218,cpd03846,cpd00064,cpd00214,cpd00066,cpd07053,cpd00129,cpd00020,cpd00382,cpd00396,cpd00105,cpd00550,cpd00036,cpd00076,cpd00161,cpd00069,cpd04945,cpd00597,cpd00156,cpd00024,cpd00536,cpd00392,cpd00121,cpd00851,cpd00029,cpd00211,cpd00141
Ruminococcus.1,,0.046526524033101896,-0.2798616838534239,-1.0847223581430852,,0.32778260939207204,-0.20082521139240483,0.07042810714370167,0.8211899712664572,,-0.7997679336494534,0.2971619808892264,0.2627375560142539,,,0.12165275293504393,0.33234083524654306,,-0.4728357823273016,0.5174553375583997,0.43787710243352407,-0.256161233875713,-0.014499953803702042,,0.4098833641589349,,0.2914500068505163,-0.2844651009887088,,,0.25506707607175183,-0.6722178869817593,0.6271979876188967,0.1896562390960546,0.5282811008087472,0.21329749859085778,0.21407462814120787,0.21530567252774593,-1.1939895438687083,-0.5912582983778145,0.5849227818209263,,0.391285778160078,0.2341150791694557,0.5541872789634849,-0.6376511394157186,0.1522044832681714,0.8706968867804836,0.6647076978417058,0.1987220182148335,0.3877988475820552,0.5236355043632137,,,-0.4010636400341258,-0.6191629676778239,0.30918815833506247,,0.42996978096721594,-0.8087638201642532,0.5128558141298248,-0.7847916278730162,0.4289009564974904
Bacteroides.5,,0.18802533056603868,0.9594643929640085,0.1579135126143954,,0.10846772689881168,0.5371883859607163,0.43826951238460754,0.8902976316028565,,-0.09465828145497715,-0.18864680146294877,0.49657704868944735,,,0.2519352422973902,0.05920219947121717,,1.0618701451233332,0.24927042922171805,0.37833952520692227,0.1342762469068665,-0.3477417201107303,,0.5315994149321082,,0.06854743894255806,-0.8965056123644112,,,0.3210640786847465,0.6182899526498526,0.22564970326187042,0.31885618855188497,0.6039149791122095,-0.03827156890421784,0.5737428388121755,0.4251461192556318,0.4413730549856781,0.5604857441682353,0.38961657888484635,,0.024264495359878915,-0.5187434756708852,0.44379103810927034,-0.6376511394157186,0.22985325053008718,0.9921528024613875,0.42501187811585334,0.13689422062989365,0.14721197091773108,0.22742201913066942,,,0.5314364544264362,0.37340110216829453,0.39411432863770685,,0.5975720558606928,0.6708525440981148,-0.43140521888566213,-0.7020731341525167,0.5417774379758837
Paraclostridium.1,,0.3103739226809852,0.3241927137893306,0.6623246149001845,,0.09532573080134177,-0.07107866073047014,-0.3199404982503806,0.7379853972940736,,0.2665639753703003,-0.13195860759224456,0.3371215570514129,,,0.5230906687769974,0.17778034973295997,,-1.7601221081636906,0.16503188005828437,0.3997276577883265,-0.937970615352121,-0.35519691858320096,,0.3344395310350679,,-0.63899170760691,-1.634526812717599,,,0.28801929617024724,-1.0335047918779572,0.08028634584230335,-0.14489563002427253,0.5532227975991352,0.19477253043952258,0.4458585912565466,0.28632859295872143,-1.4511607430193758,0.45318096150269765,0.3844958310376123,,-0.6699369441470832,0.7146341600667306,0.3062900485677179,1.6998985807491638,0.2588122808038219,1.0512572697590299,0.14709021026115665,0.06092896932888627,0.399443939545364,0.5352397439908798,,,-1.4021299179109123,-0.4320601320097664,0.6543478655852377,,0.34425861004810665,-0.7609230937680458,-0.03400496056161298,0.033601971835114146,0.5907135755098317
Clostridium.10,,-0.4574078220403425,-0.15694214274093413,-1.367073384089473,,-0.44150134193014534,-1.0297770086681046,-0.503552609087914,0.3072654231977182,,-0.5351236409727549,-0.4999948114121807,-0.4208238763630063,,,-0.5354428031880099,-1.3600184202759162,,-0.8514494075732983,-0.8205591451539084,-0.19536669168056484,-2.010558523050761,-0.6114591254171179,,-0.06536892182775257,,-1.018257201256843,-0.6661677855025879,,,-0.6324322582994459,-0.9521693230923207,-0.5274846365229654,-0.6979463122166477,0.13779745716655678,-1.518787023558573,-0.08967169119029698,-0.6817622372339635,-1.1939895438687083,-0.12852152797259328,-0.01773111066918199,,-1.3585727846940772,0.34195810693091544,-0.22244533233064248,0.8813034351520913,-0.32820339386959685,-1.213159104733455,-3.6592282842705566,-1.0624065197036088,-0.32773595594418325,0.1473459795947219,,,-1.9369461485574133,-0.08490547305939361,0.29422716285953293,,-0.09395381424141322,-0.674727302243843,-0.9559804347642474,-1.924468652466563,0.12175005482120978
Cupriavidus.1,,-2.977079552407563,-1.547630172733276,-3.8919431353408207,,-2.797790838656046,-2.8486159304563277,1.312845459248598,-1.1757198040707466,,1.3915413198940472,1.1981291191362589,1.061014943158751,,,-2.3033599631714523,1.2425303610487488,,1.955176756347026,-2.6401118070841116,1.1679154881674239,1.485627026877012,1.4957557950237288,,-1.8481681063158844,,1.3016502721275023,1.516935558744441,,,1.0670767371252323,1.6779436759562492,0.9255479358685704,1.0195470536758855,0.9659970116383345,1.2914506449983096,-1.6743580741001538,1.3154691575153739,-2.608431139197385,0.888692336901265,0.903243655086178,,1.0525568825156162,1.8243793995722857,-1.9037767851301344,-0.6376511394157186,-2.790873183195664,1.5503041453095858,1.2220614773981358,0.9995427964461008,1.307969060754229,1.1302207576276113,,,1.727498268555197,1.3947849044407608,-1.6884138491247542,,-1.7747907106503693,1.2575334360954755,1.436191904835839,1.4500827923175954,-1.8484207136583595
Stenotrophomonas.2,,0.5330838236902175,0.8275713784916248,0.963373514307971,,-2.797790838656046,1.05310704213636,1.138155676047674,1.1010541845522503,,0.9466434472191778,1.3323182623460266,-3.4462729066605604,,,0.6556895873128485,0.5744038178498215,,1.183598828123936,0.6473891376593442,0.9611577439636025,1.6262876004351081,0.8205943833606572,,-1.8481681063158844,,0.7910686302618608,0.6632105295285053,,,0.7847897095212493,0.0074580223382116565,0.6072700330602354,0.9258898493799961,0.8611859314842412,0.8869161934269914,1.1140449181433285,1.0840451219811913,0.8175714294879298,0.7797335299273714,0.7671298836474788,,1.2006147607451407,-0.17368330470239704,-1.9037767851301344,-0.6376511394157186,-2.790873183195664,0.1624314908435253,0.8743689226091804,0.823167693872087,1.0481139523147325,-1.9102010701763616,,,0.9528676305456292,1.2473568869384593,0.9620506195119365,,-1.7747907106503693,1.0060363666813585,0.32805136496201864,0.9497901192356365,-1.8484207136583595
Alistipes.2,,0.2252618586010201,0.9958029409433282,0.5961970737959822,,0.1665362459961535,0.4802394458998802,0.45555065222814045,0.8655657440517266,,-3.5032358825106646,1.03128880509206,0.3301741098810679,,,0.37102431898795585,0.045838471855512486,,0.795519862246789,0.43373566034899574,0.47873716551403617,-1.42449088198144,0.5694329143253863,,0.7448501377324747,,0.8285140763511049,1.064942590291234,,,0.5879215240329521,0.6005510132734736,0.335511778671379,0.1840354079616396,0.5678467179738848,0.25708378694854483,0.6418671089004296,0.4414194600222824,-1.1907749038793245,0.46900705751027383,0.5999573252912225,,-0.06206443540629744,1.1370972148856948,0.5202739774686629,1.939580724244118,0.2847755493250983,1.1398248087534861,0.7893572026096762,0.21527069320358355,0.8978492545067434,0.7245099646440991,,,0.9448403700481215,0.567700200746662,0.8578146628751788,,0.5967878037064724,0.4917065923726568,-0.9368958038467822,0.9900817312162177,0.38188155899846515
Bacteroides.6,,0.18930934877414002,0.20664891271951755,-0.46906346428957385,,0.5777073911290216,-0.04784174762426757,0.12528886855173849,0.7872395801289485,,0.9191750562949171,0.15675604248491376,0.049574200537020295,,,0.530337978089684,0.12714087442223918,,0.9746332311131649,0.5108208513803842,0.6665134914426069,0.7891195804990033,0.5461822208107131,,0.5102412072911497,,0.2745004572104571,0.41088226205339295,,,-0.25359274894549366,1.0340333620388862,0.2228891915238265,0.23388572998980592,0.4071140842180637,-0.04512580712021025,0.5129833546794111,-0.010272807704730434,-1.2301542437492705,0.21868479552318643,0.43125192602755974,,0.4259359942050348,-0.924365227666499,0.4602642865866782,-0.6376511394157186,0.4745071269806007,-0.820133220282889,0.6002233643720754,-0.08235488416162669,0.2813633860515179,0.4462566540359977,,,-0.8398872138979238,0.4895307311319778,0.5744676276966011,,0.7414674352961047,0.48265764877523476,0.2322109867006809,0.8251553517611474,0.7603890020283796
Proteus.2,,0.9806314273106871,1.1668858858094677,1.178158219994542,,0.9586492690793544,1.0175143255206553,1.4184473344854553,1.2600621550286482,,1.083346602051529,1.0038786635977288,0.8581183397413252,,,1.0362618473435226,1.1753209318199342,,1.4353768889125198,0.9345649121414014,1.1135443341785978,1.3393508344250156,1.3813027650979117,,0.8391687326506835,,1.043951047223617,1.1923294232339465,,,0.8504748170368313,1.7286027499428307,0.9913958678249573,0.9367944083474119,0.9646082682478334,1.193652368014027,0.942350375884287,1.1158914956610697,1.3282930370485342,0.8742303981377177,0.8388672603843313,,1.2615710926787411,0.17419368398828428,1.0285579522892627,2.122153167078114,0.9498951788096167,0.1624314908435253,1.0022760538377633,1.0223086045229093,1.177607132248714,1.0866422267350553,,,1.130150532596987,1.4350815849602117,1.085945957990147,,1.1055458153159345,0.9377293646203768,1.2204626827810154,1.2137724297475518,0.9890756810182401
Lactobacillus.3,,-0.11862842972206103,-0.3060282161316459,-1.2180045108823798,,-0.0508316537806071,-0.6773618504640554,-0.2340491186709188,-1.1757198040707466,,-0.6784001244974354,-1.4328170701286187,-0.06730371459888174,,,-0.030422579979573854,-0.3504314105238955,,-1.5245402968995145,-0.2926642370630476,0.22874536065318787,-1.473964124409368,-0.26537952746248933,,-0.19212073474384786,,-1.433578605519533,-0.3416136314140115,,,-1.0611533383597596,-1.540933168108346,-0.1764152317688969,-0.7205777482466448,0.20123952830118388,-0.41349100714927267,0.18090449245228366,-0.3503183064000296,-1.9333567414268797,0.06791877975112857,-0.2545589016738761,,-0.24961529961468534,-0.7907750390269978,0.05704655370521093,-0.6376511394157186,-0.04837015477772879,-0.05591622274012185,-0.18910535569210635,-0.19754557335259657,-0.0090171464182916,-0.14419553331809115,,,-1.6779183445405879,-0.45460264233121905,0.28212123338759776,,0.2686218467301415,-0.5236617134996732,-0.6843541968245268,-1.2334458448426382,-1.8484207136583595
Lachnospiraceae.2,,0.19909564971157445,0.22973153226494916,-0.05677029303260609,,-0.15472660748179348,0.3272263658661464,-1.2163996276336313,-1.1757198040707466,,-0.07320860555841195,0.30196218391159635,0.47030115031240866,,,0.20470887345406857,0.05228251961509425,,-0.4969293766611376,0.26133703220999566,0.30715571897669264,-0.025920374884194766,-0.1820814008068815,,0.5250583082002482,,-0.10378059675098668,0.10475881868800349,,,0.08900616292896292,-0.6116098441124623,0.29240835103338786,-0.06457827682975464,0.6015623538840285,-0.09341703091469859,0.4441226059956104,0.5197142139143313,0.2307115407877901,0.522242281382775,0.35013291785223016,,-0.10871423029236776,1.0902228072450408,0.1921452786397238,-0.6376511394157186,-0.029779434682704626,1.1477255483897364,0.29135301034544897,-0.16894225810672892,-0.527692533997719,-1.9102010701763616,,,-0.20907832646871585,0.05989700500546715,0.7016215428161569,,0.18917274655139205,-0.0419832887583698,0.4669074958342598,0.5401554732991928,-0.23836819976547888
Ruthenibacterium.1,,-0.14917211775075576,1.078752247545093,-0.009616528577996093,,-0.09150903351246072,0.4154442074306599,-1.632998534575933,0.6949739793463365,,0.09478421262983468,-0.2680619249947992,-0.6781779045812324,,,0.05201556345225625,-0.22745133255898486,,-1.4335678563890188,0.1291815207631484,0.23611375223317566,0.7217838576102643,-0.1034629441881057,,0.5407556758592867,,0.10071533893869018,0.8924247572348999,,,-0.4886904490277615,-0.9319666421358882,0.18742205384629454,-0.5590384680079054,-0.317316683970651,0.05955286495395754,0.44797320704764576,-0.5136535730422729,-0.03395386597940057,-0.17507123378100456,0.3978390908943924,,-0.6129252317238062,-0.6607110888693511,0.4436559262921047,-0.6376511394157186,0.15662351880340025,-1.1722189084365209,0.039035381203940435,0.029888007989438175,0.41256913248300137,-0.44884419457737257,,,0.47159687617228546,0.9522549336394419,0.3122857807127709,,0.25353301873377376,-0.44221943115801554,-0.5438230907653334,-0.06453788565676702,0.5661546011103252
Leuconostoc.1,,0.4699590428309121,-1.547630172733276,0.6907665680632786,,0.20096458208483378,0.3760771226743184,-3.225332134444285,0.7902112702358038,,-3.5032358825106646,0.16347418376845707,0.5235405122149598,,,0.5580006989037394,-0.38648808944361,,0.6046354928519323,0.6287031266796217,0.5194273322823677,-0.16144323127865226,0.49089557288852875,,-1.8481681063158844,,-4.153489435549367,0.3778036590409206,,,0.3354112531658354,0.7453806222078968,-2.688813650942353,0.4953408485735522,0.6187170695631916,0.06774417740183018,-1.6743580741001538,0.5210731806169534,0.6031472882913227,-2.792788714129775,0.45611892263773407,,0.4411314771603969,0.06799965586165535,0.5471208710092145,1.7078468456160614,0.26953395444418793,0.3168345168776764,-0.08970840575809465,0.20504824140615427,-0.5116901435934572,0.7269336393138801,,,0.7646398393940522,1.1161159339905244,0.623371694057131,,0.49235155850304,0.013468863653623923,-0.12682445103983644,0.7219395946054982,0.5575065650595535
Bacteroides.7,,0.46306786718807463,1.1967157326066389,0.8087733256582463,,0.575483911765073,0.7963060632375311,0.6830856601679821,-1.1757198040707466,,0.48320239008681976,0.170502078412608,0.6240990115456869,,,0.4714967286700016,0.2246168604946495,,1.2971829156977317,0.26317958501382166,0.6354725812302197,0.537237349306959,0.762677127200376,,0.8013185412673255,,0.5696243427284136,-0.3298014351646873,,,0.8313751410088858,0.8547337236742992,0.6590827149127557,0.7945981899373779,0.7031398081871446,0.3478991288819072,0.9578663571430501,0.7036616212762787,0.9310982851785683,0.6472853875501405,0.6836070395408242,,0.6589054635352262,0.2108123143767786,0.7358069010139635,-0.6376511394157186,0.579358788316536,1.3158635872695956,0.65686500863594,0.6762212495958605,0.5736247831667693,0.6316271123814522,,,0.7221751101115517,0.7170955646042878,0.5466047947369311,,0.9014697656203732,1.032123803335717,0.3644175870136005,-0.3020672780451734,0.7992457715276639
Clostridium.11,,-0.6741435108593481,0.09151990877138125,-0.7539205644307507,,-0.37224926339729186,-0.7062638041205985,-0.7536667651845255,0.2987547475749438,,-1.3721717075077684,-0.9734763755577801,-0.431365510614911,,,-0.3288708037590304,-1.277050886926632,,-1.346559532894986,-0.21437247909532767,-0.14607440636896868,-1.096877021436131,-1.6737202254700747,,0.09046951886898999,,-1.352330355357607,-1.0972791994707813,,,-0.8120416496683462,-1.7052187055562564,-0.33224244276901527,-1.1977378335276425,0.11318148600320936,-0.46917077253409417,0.15272129907307552,-0.8903484401274515,-2.193000740569382,-0.09793302519390086,-0.030130408058491036,,-2.089244814782314,-1.4881982417252144,-0.0736805876640239,-0.6376511394157186,-0.24946862986275845,-0.946103055042686,-0.8465304956448547,-0.8341647002668852,-0.9715816850716501,-0.07502238458719067,,,-1.4954221219313768,-1.7198010341227519,0.21704440489137394,,-0.0751320502687314,-0.2012007489934797,-0.7515873463082378,-0.038204197370045885,-0.45200978333972697
Muribaculum.1,,0.0728518833880668,0.8860738797533217,0.7817808181851938,,0.4408555254486471,0.6003178311444384,0.1833726996925029,0.8797413381359105,,-3.5032358825106646,0.5087100586522462,0.24368373680040487,,,0.43297195297574004,-0.15007522559888103,,0.713486910110156,0.31504818995146394,0.38775769033892005,0.6567152297704119,0.3756367482142831,,0.5707132409733813,,0.08401277547916182,-1.2644478552735565,,,0.34017031592053704,0.45768919793870233,0.4075122165642136,0.256000475436681,0.566201980527271,0.3112945801113943,0.7597893212342097,0.08672259027746683,0.1856267849083177,0.18496628955507255,0.5957616646023596,,-0.8285894470444384,0.9285374699912367,0.5956140537129396,1.8701431102203843,0.45578361602775525,1.0794918878948463,0.007664624380876959,0.31861547986804417,0.31810653700572217,0.8139557931089476,,,0.3943040875940034,0.47930135670039387,0.39008187787458604,,0.6848627304171885,1.3382596366026904,-0.3439885767783565,-0.055643423966391076,-1.8484207136583595
Leuconostoc.2,,0.44495737400742513,0.5787407397918736,-1.3590291953160734,,-2.797790838656046,-2.8486159304563277,0.0076811112832558944,-1.1757198040707466,,-3.5032358825106646,0.7309803290358863,0.4253249739908714,,,-2.3033599631714523,-4.88836889765669,,0.6555475523073602,0.4481001476439846,0.3709050722754009,-0.385552790994914,0.020383890948807097,,-1.8481681063158844,,-0.38554683902003534,0.14659568928127342,,,0.08672689549367298,0.6027155862330912,-2.688813650942353,0.06374962168518149,0.6096068143416782,-0.29644787503992837,-1.6743580741001538,0.3848737102876557,-0.07154441424235056,0.6033834894906062,0.44500001225365327,,0.305099967667129,-0.3140547211916194,-1.9037767851301344,-0.6376511394157186,-2.790873183195664,-0.7109593634910654,-0.25891709582222383,0.04471802240112784,-2.339648048681506,-1.9102010701763616,,,-0.7451412149955118,0.911820290999913,0.6959800068977475,,-1.7747907106503693,-1.8492996192817674,-0.5639503080014309,-1.924468652466563,-1.8484207136583595
Pantoea.1,,0.5848603293388602,-1.547630172733276,1.0601405157653723,,0.6449818949613082,0.48742973384225313,0.5333157815240368,-1.1757198040707466,,0.9309472238338824,0.6933423735195775,0.535104224407343,,,-2.3033599631714523,0.8537072593151468,,-0.16994488213050374,0.6586271257260561,-1.8039047368487529,0.6325581028296355,0.13008011812061113,,-1.8481681063158844,,0.44347735443797764,0.668851455900633,,,0.5902170719499245,0.4001734021545747,-2.688813650942353,0.7026560384059646,0.6877660608336233,0.7630669648034482,-1.6743580741001538,0.6574249503860986,1.086976119709303,0.5691629926227131,0.6415733753057556,,1.1389626685231422,-0.5154571883283299,-1.9037767851301344,-0.6376511394157186,-2.790873183195664,-1.213159104733455,0.6985085837144415,0.4883962008167995,1.0085238388405706,0.6897283008180854,,,0.7213120392713457,0.47930135670039387,-1.6884138491247542,,0.8795463531274448,-1.8492996192817674,0.646285383565682,1.0560231053990479,0.8724132220788844
Bacteroides.8,,0.5799887835658657,1.5166554619802393,0.924313788013896,,0.7170120102713977,0.8171341889157813,0.7587219533961969,1.2100419453915672,,0.6660734542071106,0.6936454166396772,0.8088855539486904,,,0.26328561068880646,0.2477460016115372,,1.455990297398139,0.8018129128085472,0.751544443008927,0.790299622059597,0.633477094227451,,0.754416700268104,,0.7169316732395321,-0.5824085757346522,,,0.840061545236043,0.9567778774848501,0.7956649531744577,0.7938955860455766,0.8145128826025896,0.5973230288390773,0.8469354822832034,0.9875185164863639,1.004467026648465,0.7807840245886452,0.5857421350374298,,0.8084980056167235,-0.0455180983426722,0.8943545978920806,-0.6376511394157186,0.7384474434714328,1.3683063635895791,0.8442181396625696,0.4550835955916275,1.0042977974022742,0.7220093221468046,,,0.850874203047879,-0.2235419115363287,0.5516889219632002,,1.0329953873174393,1.011245883167332,0.3370571510832831,0.027512733742047588,0.8455360099746373
Comamonas.1,,-2.977079552407563,-1.547630172733276,-0.23933999643378429,,0.38256587426955335,-2.8486159304563277,0.2891694453625023,-1.1757198040707466,,0.05516930540461383,-0.011897244474109307,0.35152236805784226,,,-2.3033599631714523,-0.05835372535723818,,0.4878962917344164,0.2674965880407159,-1.8039047368487529,0.5686234510766215,-0.2950541409901677,,-1.8481681063158844,,0.17498534334151516,-0.3151768112369567,,,0.21876538808239898,0.19668359396931187,-2.688813650942353,0.13020880472530288,-1.9346435332312912,-0.03577911864385634,-1.6743580741001538,0.40138105661416174,-2.608431139197385,-0.11470059946203817,0.5092874631318975,,-0.3034330785688726,-1.3698918973931606,-1.9037767851301344,-0.6376511394157186,-2.790873183195664,-1.213159104733455,-0.22126319243545797,-0.16275365801641453,0.402008632418236,0.2683156782304568,,,0.18403445845093533,0.7807269232843878,-1.6884138491247542,,-1.7747907106503693,-1.8492996192817674,-0.9102568398578346,0.3200565572592691,-1.8484207136583595
Staphylococcus.1,,0.7486901459744186,0.3487794792768474,0.5962461116462637,,0.7824838280455353,-0.2614216559793302,0.6438679009972093,-1.1757198040707466,,1.0586920303763656,-0.5071569180437009,0.7229541533385612,,,0.8617214118496138,0.9161236916483172,,0.6895243667307214,0.6839854153921211,-1.8039047368487529,0.8095475241009903,0.7543433549183282,,-1.8481681063158844,,0.4408001682957745,0.3672636139425986,,,0.41373693122947375,0.9232963055971667,0.5140769408412699,0.7099181537915621,-1.9346435332312912,0.7586685565982392,0.4252041357126368,0.8763684641555816,0.6660676637813874,0.6826613285269518,0.5209143096803442,,0.40394168446353823,-0.22708547401894882,-1.9037767851301344,-0.6376511394157186,0.667479477849301,0.14266725814845413,0.6185725121317429,0.3828595091259332,0.8476903473436267,0.9219578741888239,,,-0.07714753217130235,0.9354197562833867,0.8514291736016332,,0.928514033802761,0.4477254303257984,0.7611951631666991,1.070892409851796,0.7336346571794641
Parabacteroides.2,,0.2985891753468333,0.09077416260145141,0.01928416576515105,,0.4633194452141829,-0.25543824898334,0.2878868273632289,0.8675908289208956,,-0.30513036775773594,-0.010908191653571504,0.10977171431635913,,,-0.14405353443966307,-0.053800175699851814,,0.1786951644501867,0.2900049605295156,0.30143940269649705,0.14723597361356003,-1.1772466603537308,,0.47404144474761645,,-0.6808184132399878,-0.6003569778277807,,,-0.42684568749987983,0.5937749587911882,0.30941353892344253,0.3719534650770544,0.46181998667768176,-0.5537824326228008,0.2699454181483488,-0.19718069132592142,-1.4833071429132096,0.297661529869201,0.3199474568580113,,0.07888075768133325,-1.4809684095715887,0.5056722503707746,-0.6376511394157186,0.4041899414021356,-1.0493983195457193,0.28303015649443175,0.22550532183460503,0.5099588869763739,0.4621719002109308,,,-0.7257930846933348,-0.07137996686652302,0.661634451935264,,0.2882052192360662,0.3741550932276897,-0.3677099399494715,-0.49716915297559316,0.6373225828372365
Cutibacterium.1,,0.6991574252684644,-1.547630172733276,0.8432061743124316,,0.7244663527559603,0.6253172982494604,1.1533066753896573,-1.1757198040707466,,0.8901415148906461,0.4901239882820485,-0.13879706252257956,,,-2.3033599631714523,0.9651504056978741,,0.46949146272940273,0.7480397212946328,-1.8039047368487529,1.2087729531165414,0.9055919614835074,,-1.8481681063158844,,0.6416777752451164,0.027615510220709537,,,0.5835321042433892,0.7522617117764893,0.6996330358008233,0.7270041770289046,-1.9346435332312912,0.8693978009522085,-1.6743580741001538,-0.669305659274908,0.966100729457165,0.09939652018938594,0.6377364345242748,,1.1502573007543342,-1.0439408787499107,-1.9037767851301344,-0.6376511394157186,-2.790873183195664,-1.213159104733455,0.46095854174595097,0.6584867738596125,0.9672587997169984,0.552521691506549,,,-0.2395521857648122,1.1937798247361027,-1.6884138491247542,,0.9361075690983572,-1.8492996192817674,-1.3053028095310562,-1.924468652466563,0.8556220699835966
Clostridium.12,,0.25124083164868605,0.27820503331035534,-0.5164004213022814,,0.05869510570413976,0.04596408625048784,-0.5010112649932775,0.7545738584564167,,0.41225838741996756,-0.7158308631752213,-0.14517537177109288,,,0.2771961457138691,0.26630982679284854,,-0.6747630491251668,0.32508512346880863,0.2508658256848677,-1.5450026263571643,-1.3540449052867705,,0.101980750762171,,-0.32517425371839137,-0.05699595035886489,,,-0.6149455844613222,-1.086853862801869,0.2861896985469949,-0.6064199926817082,0.451986761833286,-0.051980045336198856,0.1448732636762226,-0.5439008446426893,-0.023146223291081458,0.29528791217027794,0.3113519158287265,,-0.2722738007059942,-1.1990049555801945,0.4302798563927838,-0.6376511394157186,-0.006267243958891624,-0.8856375343579834,-0.036133195531515304,0.1544120966122942,-1.4779112433966488,0.22983741245191852,,,-0.22037158020785763,-0.018244049680241382,0.5866892559469864,,0.06762800872351138,0.17473111286547632,-0.48567779652772114,0.6384643069058532,0.19916209647784466
Bacteroides.9,,0.5799887835658657,0.979455015100564,0.7304108942882563,,0.687884680814356,0.6814751898425172,0.5784387577821469,1.1531277954737424,,0.507149192431045,0.6440920387511654,0.831468213100818,,,0.23473560430548882,0.31135113968296985,,1.455990297398139,0.6704631750388944,0.7397886083834523,0.7053956317748177,0.44558268550465036,,0.6839374742507514,,0.6558232447929421,-0.310789424058632,,,0.7758480960419275,0.9887310973649214,0.7345242571705448,0.6988170655488323,0.808074577179091,0.5746779819460799,0.6596533076622084,0.9690182975095375,0.883780649269265,0.7870583427018845,0.549243673574989,,0.4903232671696607,-1.0708397492204702,0.8435938936423524,-0.6376511394157186,0.7116184827068492,1.3027134343709847,0.7719369806667415,0.37592092236856905,0.9016815542018385,0.641265849220509,,,0.9717425403640993,-0.5263288115358418,0.937142668479046,,0.9872473449880251,0.9751332112353163,0.7582960465366918,-0.7439429889986954,0.7673880474661388
Acinetobacter.1,,0.5797676129654248,0.8856246228266368,0.7369847419533154,,0.622931725891956,0.5241764160195427,0.7336199024377058,1.0124764463787232,,0.4359810886727395,0.7724366278654423,0.2872599392385489,,,0.7227503800843307,0.6112782771161707,,0.9856297946809149,0.5696640929149207,0.7601238299607824,0.7359025842663363,1.2170258019122682,,0.6469585159076371,,-4.153489435549367,-0.3209861974216855,,,0.717763453086783,0.9736446797675824,-2.688813650942353,0.5961595560041663,0.7167596271537708,0.43922438289799387,-1.6743580741001538,0.35820528253086786,0.6924196499012546,0.6217682374859071,0.7744281206584096,,0.40939636971512877,0.06840652953263883,0.6511850072633123,-0.6376511394157186,0.6337846303817392,0.46538894344083676,0.5354900566419432,0.3996956537633796,0.9626377769426451,0.859201755119985,,,-0.23466761980108433,0.7392721250828613,0.7763457674257692,,-1.7747907106503693,-1.8492996192817674,0.02980260046346353,0.855875384950948,0.889362548112075
Pseudomonas.1,,0.7838097791257763,-1.547630172733276,1.1053080354154299,,0.8500815346395928,1.0346629893493122,0.8256244235582523,-1.1757198040707466,,0.8154055794699423,0.9187190385886659,0.6609327868555526,,,0.7254784918054056,0.9897120141397564,,0.12663579097886057,0.719096897422587,1.0253893766953435,1.0736360296266576,0.9935854173034825,,0.7810637589279051,,0.6949878695074219,1.3333432970615997,,,0.8060750944093662,1.1684847648810035,0.7312551236727102,0.8184755698159121,0.799934022821653,0.8897161273387583,1.0285950880838537,0.8159156622733423,0.35540900957282123,0.6954614203432316,0.8591300772447387,,-0.3985977780683835,-0.3160890895465354,0.9049023366272144,-0.6376511394157186,0.797645473312859,-0.24879003640567768,0.825171608734283,1.006273282002245,0.9622337318361246,0.7099614327788891,,,1.2896457342677148,0.977429759037617,0.9451822116790696,,0.9952845866712426,0.954854853405744,0.6974315449199591,1.1163982914275807,0.9973815074787994
Clostridium.13,,0.08376305206808382,-1.547630172733276,-0.40365608802507746,,0.14210497881495446,-0.3698605838082791,-0.3189586153047263,-1.1757198040707466,,0.16814905078044246,0.7188033434276694,-0.013399919994748424,,,-2.3033599631714523,-0.06528214218287552,,-0.4728357823273016,0.17746709445860007,0.4047473215574302,-0.9158044662481089,0.05108824537613056,,-1.8481681063158844,,0.03235855144691294,0.26699571819402884,,,0.10330585267181515,-0.8559660804426436,0.25145073385916167,0.3290528512295262,0.3286154695714845,0.04245612563969344,0.4144544614911429,-0.22622162360106335,0.6586902833459798,-2.792788714129775,0.36848318101585303,,0.5692293935235543,-0.7433064440789514,0.45789137019130066,-0.6376511394157186,0.09963207525443993,-0.9620592341122602,0.451166405782958,-0.06605678160522326,0.22364590080489105,0.5876827637818797,,,-0.1267989063692537,0.10028991942761666,0.5620999148208969,,0.5045312321102206,-0.037258278743929396,0.2868820569790844,0.7732202244252168,0.6019209594617324
