ASV,cpd35610,cpd01242,cpd01293,cpd00035,cpd01055,cpd00224,cpd00132,cpd00041,cpd00158,cpd00526,cpd00137,cpd00084,cpd01107,cpd02733,cpd01741,cpd01171,cpd00082,cpd00751,cpd00106,cpd00108,cpd00027,cpd00023,cpd00033,cpd01113,cpd00119,cpd00359,cpd00322,cpd00107,cpd01122,cpd02475,cpd00039,cpd00130,cpd03198,cpd00060,cpd03847,cpd00122,cpd00218,cpd03846,cpd00064,cpd00214,cpd00066,cpd07053,cpd00129,cpd00020,cpd00382,cpd00396,cpd00105,cpd00550,cpd00036,cpd00076,cpd00161,cpd00069,cpd04945,cpd00597,cpd00156,cpd00024,cpd00536,cpd00392,cpd00121,cpd00851,cpd00029,cpd00211,cpd00141
Streptococcus.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stenotrophomonas.1,0.0,0.0,0.0,0.9445858965707569,0.0,0.0,0.0,2.1833870724012594,3.163853765380501,0.0,1.6027797120628535,0.84714726511033,0.0,0.0,0.0,0.0,3.112487954274136,0.0,2.183387072401257,0.0,1.904608485627032,2.01754616080206,0.0,0.0,1.4643273354940856,0.0,0.44531836929695384,0.0,0.0,0.0,0.0,2.4889589751676002,0.0,0.3301581878143247,0.4845921297094258,2.219419805565385,0.0,0.0,0.0,0.5621042462849981,0.0,0.0,0.6348085973070944,0.8413524652515447,0.0,0.0,1.9046084856270213,0.8413524652515466,1.0960525699848789,0.0,0.0,0.32792181444456975,0.0,0.0,0.3704892818483615,2.820857036465964,0.0,0.0,0.0,0.0,0.4911409847756261,0.0,0.5183787602334146
Lactococcus.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Corynebacterium.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Clostridium.8,0.0,2.8960971081936493,0.0,1.8268820010711468,0.0,3.308200264114208,2.1265675933987858,2.9861218450771885,8.602692395274776,0.0,4.237074773261925,0.9198148221532798,0.7229992787742235,0.0,1.233138944405025,3.8605899186045276,4.832386532985643,3.4667566369024225,2.986121845077161,2.8960971081936564,4.832386532985636,2.801079954094183,1.2381853633392328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2280469433268054,2.98612184507722,7.176043573504441,0.0,1.556961547316049,5.464064987380151,0.0,0.0,0.0,1.5896306474808597,0.0,0.0,0.0,2.0235131362158256,10.885330510107186,3.1814268725477155,4.208390812172503,2.023513136215859,2.339156785789331,8.602692395274822,2.926619949710748,0.0,0.0,0.0,0.0,3.7321597149021493,0.0,0.0,0.0,0.0,1.0224819027522076,0.0,0.0
Clostridium.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Agrobacterium.1,0.0,2.028674468059607,0.0,0.9212094979030035,0.0,0.0,1.7469586235036507,1.2232453988548073,0.0,0.0,1.6193211587232623,0.0,0.0,0.0,0.0,0.0,2.460488553943929,0.0,2.1293531017101968,0.0,2.1548378019011754,1.0702446445180895,0.10491103272787174,0.0,0.8962989449266588,0.0,0.0,0.0,0.0,0.0,0.0,2.4313890026620038,2.460488553943889,0.0,0.37823577512512346,0.0,0.0,0.0,0.6285087544485378,0.4897208203419384,0.0,0.0,0.6920143550467052,0.8205308642523925,4.294393066200239,0.0,2.2567213859154354,1.1225667652041997,1.5778524852346183,4.294393066200231,0.8281187787513773,0.0,0.0,0.0,0.0,2.7680831740651843,0.0,0.0,0.0,0.0,0.3355792677877887,0.0,0.0
Weissella.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Burkholderiales.1,0.0,0.0,0.0,1.1654045477964348,0.0,0.0,1.151078097526739,1.205986593223181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2059865932231901,0.0,3.1548657951488677,0.9049398052419622,0.0,0.0,1.0649842504284623,0.0,0.0,0.0,0.0,0.0,0.0,1.2059865932231826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1654045477964263,0.0,0.0,1.8401725049368225,0.0,0.6289108804020664,0.0,0.0,0.0,0.0,0.0,0.0,1.4705271835181883,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eubacterium.3,0.0,1.1900279416210857,0.0,0.595013970810541,0.0,1.785041912431657,1.7527483738030163,2.082548897836904,7.127075118431987,0.0,3.00796722590096,0.0,0.0,0.0,0.0,2.9750698540527085,3.5700838248632643,1.7850419124316261,2.082548897836905,1.1900279416210915,3.5700838248632443,1.9452411013931354,0.5950139708105303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3800558832421532,5.650027746642663,0.0,0.0,3.8597947887539905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1900279416210846,9.429251990961012,1.7850419124316261,2.9750698540527196,1.4875349270263563,1.4702629560030593,7.12707511843194,1.487534927026354,0.0,0.0,0.0,0.0,2.9805640497676165,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Helicobacter.2,0.0,0.0,0.0,1.0521249605235352,0.0,0.0,2.201661978934092,2.2719799872174895,3.238433080756139,0.0,2.340428074910469,1.3584126204524767,0.0,0.0,0.0,0.0,3.186871257237959,0.0,2.2719799872174984,0.0,1.9988414708973519,2.0673486682282296,0.0,0.0,1.4642522612578284,0.0,0.48419966967020006,0.0,0.0,0.0,0.0,2.2719799872174837,0.0,0.43661390379446696,0.48721255988633455,2.308739373362034,0.0,0.0,0.0,0.583825575317758,0.2587758841809713,0.0,0.7088780179757939,1.3570887171970234,0.0,0.0,3.23843308075616,1.3570887171970205,1.285865861255035,0.0,0.0,0.32997735105323267,0.0,0.0,0.4119735455855249,2.589077038759014,0.0,0.0,0.0,0.0,0.4935651763269178,0.0,0.4935651763269148
Lactobacillus.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Escherichia.1,0.0,2.9189592834460827,0.0,1.1642714231900768,0.0,3.278864376628103,2.1160993016299625,2.656927093946608,7.440507424736599,0.0,3.420620284256857,1.3942323632974298,0.44887708413451166,0.0,0.5071200522768995,3.552520496400538,4.110371235873086,2.0598648256439773,2.656927093946629,2.641097392690058,4.141720911263965,2.699665691597413,0.8995874401759647,0.0,0.9889254228458877,0.0,0.0,0.0,0.0,0.0,0.0,2.6569270939466088,5.937506627538823,1.1681932022138297,0.5491749653344669,4.4418456149787895,0.0,0.38117825119778787,1.067006599927124,0.5504377446800531,0.0,0.0,1.1829995727224656,1.4936105403631004,9.419122489381754,2.0598648256440213,2.3764246399414763,1.4936105403631057,2.05986482564401,7.440507424736569,1.6699587777003257,0.0,0.0,0.0,0.0,3.306332139147379,0.0,0.0,0.0,0.0,0.407348329189939,0.0,0.407348329189937
Eubacterium.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brachybacterium.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Faecalibacterium.1,0.0,5.063333306297965,0.0,2.81378769055208,0.0,0.0,2.637288747386914,3.448052245542306,9.01697315913189,0.0,1.9837360584390848,0.0,0.0,0.0,0.0,0.0,5.591087470193409,0.0,3.4480522455423293,4.0486876956745865,5.5910874701936955,3.0325541273192567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.44805224554234,7.562622649594488,0.0,0.0,6.4612902523788485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5532517932787457,10.180453566761793,0.0,4.997693752838283,2.8137876905520827,3.4998027335385467,7.85349275150191,0.0,0.0,0.0,0.0,0.0,3.4473411660103848,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Agathobacter.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Coprobacillus.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Synergistes.1,0.0,2.2401813630471747,0.0,0.0,0.0,0.0,0.6029407008180624,1.1453320507149936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9023216365230144,0.0,3.385056737121118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9023216365230171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9177460247368946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Proteus.1,0.0,2.802387708997286,0.0,1.3130244185840274,0.0,0.0,2.1228530476113936,2.1511251112972425,0.0,0.0,3.436470804283578,0.0,0.0,0.0,0.0,0.0,3.4661272372779917,0.0,2.709858906439354,3.4908445616769437,3.4908445616769437,2.502378235543955,0.912701491838361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7098589064393694,0.0,0.0,0.39305664096917153,4.245356436926286,0.0,0.0,0.0,0.44629794256452576,0.0,0.0,1.753138740169287,1.4768856282461749,3.810738679585528,0.0,1.9980053447704234,1.4768856282461795,2.4304920088683057,0.0,0.0,0.0,0.0,0.0,0.0,3.2317709947831275,0.0,0.0,0.0,0.0,0.40278698952168623,0.0,0.0
Anaerotruncus.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Methylobacterium.1,0.0,2.4662729783924386,0.0,1.0069398550833057,0.0,0.0,1.9398430251004395,1.298806479745128,0.0,0.0,2.2014359090926026,1.305485449655035,0.49537995320742456,0.0,0.5803540196128327,0.0,3.0500062277161004,0.0,2.174406353730616,0.0,2.8725808469190093,1.1022793341610488,0.5750078705303174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1744063537306118,3.151472191280075,0.0,0.6208059359225249,0.0,0.0,0.39133146574070116,0.6192393158873857,0.6282931138852322,0.0,0.0,0.6797087360995361,1.2988064797451346,0.0,0.0,2.686653284011642,1.5906731044069649,1.5906731044069613,3.430363535641208,0.0,0.0,0.0,0.0,0.0,2.7629638300722497,0.0,0.0,0.0,0.0,0.4687868719709681,0.0,0.0
Alistipes.1,0.0,2.5826408871791884,0.0,1.3815271829925835,0.0,0.0,1.8584628223922204,2.509862335369328,5.886940878567685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6700686291493643,0.0,2.509862335369332,0.0,3.696451249333176,0.0,1.1718043701231833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.509862335369329,3.6964512493331854,0.0,0.0,3.754726848013321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4081047458040248,0.0,1.261896529221553,3.3313696444607492,0.0,0.8462071530010091,5.886940878567604,0.7947008986925825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ruminococcus.1,0.0,0.7089489893923807,0.0,0.38579515002360465,0.0,1.0634234840885717,0.5593121076364678,0.7268391476294629,4.608168431050505,0.0,0.23072274254381156,0.0,0.0,0.0,0.0,2.0655984901981665,2.4813214628733333,0.0,0.7268391476294607,0.3544744946961925,2.4813214628733373,0.0,0.7807636565556663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0500167598242431,3.278889075939782,0.0,0.0,2.6770730016074347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.016707719410155,5.671591915139065,0.0,2.1268469681771416,0.0,0.0,4.608168431050508,1.301272760926113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteroides.5,0.0,2.82000563502464,0.0,1.4174737187298367,0.0,3.055551327107507,1.954632754260869,2.8641114369587224,8.337200281962643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.626486363773883,0.0,2.5748072514073423,0.0,4.378443989563403,0.0,1.1821166804200371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8641114369587264,5.425006397274656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4731003277951982,0.0,0.0,3.3035937013179817,0.0,1.7737506094109716,0.0,1.9433450131813943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Paraclostridium.1,0.0,1.1562209783127688,0.0,0.5365727852692024,0.0,0.0,1.6773376534584687,2.023386712047383,6.590918690874777,0.0,0.0,0.0,0.0,0.0,0.0,2.8905524457819385,3.46866293493831,0.0,0.8394767769534276,2.3466942224925686,3.506827991677922,0.0,0.3760803391495944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1562209783127735,5.11218693330673,0.0,0.0,3.6505373397018612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0617373310776963,8.365284956561483,0.0,1.7534139958389734,0.0,0.0,6.590918690874779,1.36643177232199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Clostridium.10,0.0,3.2693450338928662,0.0,1.7999786607856767,0.0,0.0,1.9495354093950625,2.670395340539824,0.0,0.0,0.0,0.5873712596244497,0.0,0.0,0.0,0.0,4.312574020518503,0.0,1.5994849428585356,3.3024420829458787,4.356232145440187,0.45778354268347987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5994849428585451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24474483666050698,0.8959216757945547,0.0,0.0,3.7684325810112314,0.0,0.5814398831506994,0.0,0.0,0.0,0.0,0.0,0.0,0.13822742079007763,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cupriavidus.1,0.0,0.0,0.0,1.3163547696412898,0.0,0.0,2.058588155874904,1.3917173089799884,3.5614480897852574,0.0,2.195335622366578,0.0,0.5844386619199098,0.0,0.660385510813263,0.0,3.2590022486484735,0.0,2.2929120700236334,0.0,2.134350446264944,0.9945088510753964,1.1833057221121537,0.0,1.1429761383877488,0.0,0.0,0.0,0.0,0.0,0.0,2.292912070023628,0.0,0.0,0.6896146993174076,0.0,0.0,0.46176085985992404,0.8899204344497299,0.6911588170522264,0.2509594666671853,0.0,0.8876091976520788,1.4341493799000056,0.0,0.0,0.0,1.7286359055468297,1.47185944955092,0.0,0.0,0.32109946969152237,0.0,0.0,0.0,2.479172031829987,0.0,0.0,0.0,0.0,0.49332424020637466,0.0,0.0
Stenotrophomonas.2,0.0,0.0,0.0,0.913408210192057,0.0,0.0,0.0,2.1113206170013084,3.0577597101365703,0.0,1.5614559259737648,0.8194873908957478,0.0,0.0,0.0,0.0,0.0,0.0,2.111320617001324,0.0,1.8407409200324327,1.9566445884124664,0.0,0.0,1.2666146108954153,0.0,0.47770882221227434,0.0,0.0,0.0,0.0,2.4107987187036475,0.0,0.3216443846983469,0.37335005931200627,2.144995617558484,0.0,0.0,0.0,0.4863710874494674,0.0,0.0,0.6553073653066074,0.8135821762912896,0.0,0.0,1.840740920032449,0.8135821762912885,1.3474099786885543,0.0,0.0,0.31934192118809535,0.0,0.0,0.4064709560913916,2.7357067522520273,0.0,0.0,0.0,0.0,0.3313873539474714,0.0,0.503284401624271
Alistipes.2,0.0,1.082623845540186,0.0,0.0,0.0,0.0,0.0,0.0,5.901212099904799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1652476910803693,1.2778220378552239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2478715366205706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8043730759003092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2778220378552232,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteroides.6,0.0,2.9225290204550687,0.0,1.3132131368895348,0.0,2.9305568979644194,2.1651224664489948,2.7102483888996676,8.38368597561436,0.0,3.586208934250532,1.3958693295940496,0.4353195695880798,0.0,0.9927458688529688,0.0,3.5578614162061672,0.0,2.710248388899662,3.303876248023582,4.42383429820107,2.691173693975999,0.9128375042229224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.710248388899682,7.26372792543685,0.0,1.4064546566247347,4.246721641940327,0.0,0.36632084482323896,0.9399436473611901,1.4264761316723615,0.0,0.0,1.7535052180478943,1.4770527864200933,10.943590090305742,0.0,2.0905883603313087,1.4770527864201013,2.4308413384976335,0.0,0.0,0.0,0.0,0.0,0.0,3.2441545899984887,0.0,0.0,0.0,0.0,0.4028325781145722,0.0,0.0
Proteus.2,0.0,2.5408028749065337,0.0,1.1801834572916148,0.0,0.0,2.1182932862632478,2.043732328480615,0.0,0.0,3.0277955081660175,0.0,0.0,0.0,0.0,0.0,3.344218803730697,0.0,2.6194315759399447,3.37017367617899,3.37017367617899,2.1449728766273277,0.89457345267045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6194315759399385,0.0,0.0,0.38981247417296916,3.6729445720948117,0.0,0.0,0.0,0.4373972870529703,0.0,0.0,0.8611827193113119,1.4735928882254343,3.3701736761789913,0.0,2.9653480093707096,1.4735928882254354,2.115694734413031,0.0,0.0,0.0,0.0,0.0,0.0,2.8112741739699225,0.0,0.0,0.0,0.0,0.40188896951602715,0.0,0.0
Lactobacillus.3,0.0,2.849298422468245,0.0,1.8291669380821654,0.0,2.9511803684444513,2.2375335798015223,3.0029639036963207,6.109520693707224,0.0,3.925659989167931,1.6309897175441004,0.0,0.0,0.0,0.0,3.6548120414107976,0.0,3.0029639036963904,3.6548120414107963,3.654812041410802,0.0,1.2460141723894096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0029639036963918,6.415166531635882,0.0,0.0,3.969999828206624,0.0,0.0,0.0,0.45993285497547026,0.0,0.0,0.0,1.9871331716897644,8.860333235065102,2.034242854658503,3.2568262063731104,1.9871331716897613,2.4160654208892822,6.109520693707226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9488192138715006,0.0,0.0
Lachnospiraceae.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ruthenibacterium.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Leuconostoc.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteroides.7,0.0,2.862428635069079,0.0,1.4188511230588021,0.0,3.472112278512238,1.9509828006153023,2.8666583914861463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.051883117968487,0.0,2.5770969378006883,0.0,4.051883117968476,0.0,1.1756490648112907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8666583914861703,4.051883117968488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4706497923121935,7.498582315974336,0.0,3.4721122785122263,0.0,0.8711663273287975,7.50029428219694,1.9296260134962229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Clostridium.11,0.0,1.1805548383627915,0.0,0.5808658801936267,0.0,1.7708322575441953,1.7056088032698478,2.0659709671348856,7.009580007507129,0.0,2.7214415773670853,0.0,0.0,0.0,0.0,2.9513870959069655,3.541664515088397,1.7708322575441924,0.8792558871424034,1.1805548383628017,3.5416645150884123,0.5160320102136179,0.38363998470136534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8854161287720967,5.543398325047995,0.0,0.0,3.803477955240519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.077793976092165,9.26657449014505,1.770832257544205,2.9513870959069877,1.0777939760921647,0.0,7.0095800075070525,1.3925044809857643,0.0,0.0,0.0,0.0,1.4944464586624606,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Muribaculum.1,0.0,0.0,0.0,0.0,0.0,0.0,1.7548223501108897,1.8352176445875064,2.9694238090973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3232716615401503,0.0,1.8352176445875024,0.0,1.6188156487859868,1.3212715161046773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7020140535823947,2.9694238090972838,0.0,0.0,0.0,0.0,0.0,1.5086099054757045,0.0,0.0,0.0,1.2656924935818425,0.26676624932379117,0.0,0.0,0.0,0.0,1.6011210478144222,0.0,0.0,0.0,0.0,0.0,0.0,1.5433339557861394,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Leuconostoc.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pantoea.1,0.0,2.9592564407448583,0.0,1.1657676887782817,0.0,3.2581712327392855,1.966007312888044,2.660341648750417,7.741893112655718,0.0,3.5950774024182075,0.0,0.5065060503655505,0.0,0.5570706105727949,0.0,4.154915608722593,0.0,2.660341648750435,3.8560008167281494,4.154915608722577,2.107044924880509,1.1657676887782726,0.0,0.851598175347778,0.0,0.0,0.0,0.0,0.0,0.0,2.6603416487504337,0.0,0.0,0.5806581704717177,4.403244733159858,0.0,0.4214412701375945,0.3691497673600333,0.5820700717876295,0.0,0.0,0.5802007764163696,1.7635972727671316,4.1549156087225825,2.0625120647615725,2.361426856755989,0.0,2.0625120647615556,0.0,0.0,0.0,0.0,0.0,0.0,2.717782584266144,0.0,0.0,0.0,0.0,0.5679381047894181,0.0,0.0
